"species"	"range.size.km2"
"Naemorhedus caudatus"	189838.621282936
"Platymops setiger"	229068.205471835
"Pusa caspica"	386272.128328821
"Solomys sapientis"	3824.60134922484
"Eudorcas thomsonii"	157281.782270286
"Urva semitorquata"	732632.574981605
"Nycticebus borneanus"	224547.807239807
"Murina beelzebub"	1052.43633017404
"Rhynchogale melleri"	2204394.16972848
"Marmota caudata"	547910.242598795
"Myotis melanorhinus"	3263848.19434113
"Pteromyscus pulverulentus"	393205.984660949
"Spermophilus major"	812269.213979841
"Sturnira oporaphilum"	1015753.63406864
"Tragulus kanchil"	2303447.46302782
"Myotis csorbai"	33435.1439716815
"Murina rozendaali"	736664.336769786
"Ceratotherium simum"	10535266.7243493
"Talpa altaica"	3199817.5385395
"Diceros bicornis"	19277158.3302076
"Leopoldamys edwardsi"	2061787.68518528
"Mazama bricenii"	31704.0826231973
"Crocidura shantungensis"	3049262.92952356
"Paraxerus lucifer"	12059.0832123593
"Pteropus lombocensis"	65888.6017754811
"Dryomys niethammeri"	28.9522554970129
"Wyulda squamicaudata"	82875.635295725
"Barbastella darjelingensis"	2954349.93983722
"Nycteris parisii"	127127.802678232
"Platyrrhinus masu"	172371.142242575
"Amblysomus marleyi"	1402.68274557053
"Hipposideros edwardshilli"	1985.79172628378
"Lepilemur betsileo"	2186.31678018439
"Eumops patagonicus"	1535787.62035033
"Sminthopsis macroura"	4300281.35580571
"Otomops madagascariensis"	3539.50045939188
"Prionailurus rubiginosus"	2416123.72260671
"Neotoma cinerea"	3608407.82832965
"Sorex longirostris"	1643808.71853392
"Cavia tschudii"	810000.646311129
"Cerradomys maracajuensis"	963856.121183476
"Oecomys phaeotis"	117475.217916195
"Niviventer fraternus"	111954.435846899
"Ctenomys brasiliensis"	3543.0208544516
"Rhipidomys gardneri"	152165.929794822
"Gerbillus gerbillus"	9376064.67058908
"Rousettus obliviosus"	1667.1248247596
"Vespadelus baverstocki"	2261700.39698835
"Ammospermophilus nelsoni"	16430.6680982755
"Microtus liechtensteini"	115720.514186171
"Microtus paradoxus"	52488.4728487859
"Microtus oregoni"	206842.166536954
"Cheirogaleus grovesi"	923.815850616013
"Genetta tigrina"	212859.609514138
"Lagenorhynchus obliquidens"	15292544.6309712
"Phyllotis anitae"	28468.2925033743
"Micronycteris schmidtorum"	6504803.42006258
"Acomys cineraceus"	1049545.75478068
"Capromys pilorides"	111094.564598156
"Nyctophilus shirleyae"	766.348293738001
"Melasmothrix naso"	11404.9513301616
"Hylomyscus endorobae"	26940.6641506321
"Sturnira mistratensis"	2274.11446495233
"Thomasomys oreas"	213952.0455712
"Peromyscus gossypinus"	1148138.97277438
"Kerivoula flora"	49016.828799808
"Rattus timorensis"	381.32002926705
"Caenolestes sangay"	879.69885175412
"Nesolagus timminsi"	24821.8290985971
"Oligoryzomys arenalis"	96928.4013787439
"Felis chaus"	7402010.88953533
"Cricetulus sokolovi"	358309.597877165
"Nycteris aurita"	1789679.26036382
"Sundasciurus brookei"	259522.75250241
"Hylomyscus baeri"	53952.0975464821
"Hoolock hoolock"	312582.333244896
"Eumops perotis"	11695739.9605025
"Sturnira paulsoni"	1260.67824096679
"Cheracebus regulus"	221340.26548488
"Gazella gazella"	14514.1338594776
"Petrogale brachyotis"	221775.598683922
"Rhyncholestes raphanurus"	40999.5239438423
"Moschus chrysogaster"	1421239.73324436
"Microtus quasiater"	19611.1342563202
"Calomyscus baluchi"	426505.706763679
"Grammomys buntingi"	174205.747049192
"Dicrostonyx nunatakensis"	54570.0760433952
"Cynopterus sphinx"	6456517.37278524
"Ateles marginatus"	524099.558431818
"Dyacopterus spadiceus"	445030.607042843
"Phoniscus jagorii"	347840.556997071
"Melomys rufescens"	769118.528624355
"Sicista trizona"	237.746023676888
"Thomasomys silvestris"	18571.4455757419
"Ochotona princeps"	894668.897413209
"Marmota camtschatica"	1023357.20799235
"Calomyscus tsolovi"	33.5373626531312
"Micaelamys granti"	197352.611332598
"Aegialomys galapagoensis"	573.32475590565
"Rhinolophus damarensis"	543568.414804787
"Bathyergus janetta"	12034.8372184305
"Apomys hylocetes"	4399.29348347075
"Sus verrucosus"	4537.91035885197
"Gerbillus rupicola"	42517.3369397669
"Dendromus lovati"	38666.6944114909
"Suncus stoliczkanus"	1280662.87893573
"Plecotus kolombatovici"	201013.868364316
"Cercopithecus wolfi"	710552.129676908
"Calomys venustus"	58306.8140966212
"Melomys leucogaster"	243984.081583348
"Urocitellus columbianus"	532364.642620621
"Dactylomys peruanus"	163.766882566693
"Hylonycteris underwoodi"	201148.613210696
"Callicebus coimbrai"	38585.3495826937
"Tupaia javanica"	248043.79354871
"Axis axis"	2361371.07793676
"Microtus xanthognathus"	2263668.6902537
"Cheiromeles torquatus"	1330218.92618792
"Propithecus candidus"	1360.65601515195
"Diclidurus scutatus"	1540656.03121027
"Hypsiprymnodon moschatus"	10503.3922945605
"Orthogeomys underwoodi"	6276.2917323093
"Phalanger gymnotis"	616455.780736823
"Neoromicia isabella"	8321.19249384975
"Equus kiang"	1785558.32359567
"Kerivoula whiteheadi"	242485.406172579
"Meriones grandis"	708604.473644602
"Hipposideros ridleyi"	212911.057906227
"Aethalops alecto"	79531.468720443
"Phoca vitulina"	6820902.53014004
"Myosorex bururiensis"	27.3451849422767
"Meriones shawi"	620432.29786743
"Alouatta ululata"	99445.1873215766
"Oligoryzomys eliurus"	2260961.42943575
"Ammospermophilus leucurus"	990844.097397954
"Xenuromys barbatus"	591368.223528387
"Neusticomys oyapocki"	416613.146339911
"Glossophaga commissarisi"	3716729.94200375
"Bunomys torajae"	1248.44122350098
"Vampyrodes caraccioli"	7326122.45781751
"Ototylomys phyllotis"	491821.324640504
"Myotis badius"	383388.151173823
"Crocidura nigeriae"	225668.750070956
"Pteropus nitendiensis"	563.675525417647
"Leopardus jacobita"	850685.032944845
"Rhizomys sinensis"	2057627.57453616
"Calomys tocantinsi"	132795.308717563
"Lepilemur scottorum"	1992.43378264422
"Solomys salebrosus"	9993.95869317609
"Apodemus flavicollis"	6066923.38176297
"Alces alces"	23096272.6296082
"Oxymycterus nasutus"	558988.935542949
"Lepilemur dorsalis"	4754.32406502622
"Grammomys dryas"	16649.4234967448
"Chlorocebus sabaeus"	1439329.71428721
"Arctocephalus galapagoensis"	106237.110565847
"Alexandromys oeconomus"	18612352.019368
"Hipposideros nequam"	68.4077032340677
"Urocitellus elegans"	282690.693051858
"Rhipidomys wetzeli"	138914.107973428
"Otomys cheesmani"	6201.31464374058
"Trachypithecus margarita"	91409.771784698
"Apodemus rusiges"	112760.373311144
"Herpestes flavescens"	218032.509214594
"Ochotona cansus"	700340.629823175
"Crocidura hutanis"	101089.698442538
"Semnopithecus hector"	101204.735727148
"Emballonura dianae"	90456.7925597057
"Lepus sinensis"	957212.127091447
"Semnopithecus schistaceus"	274948.457609323
"Mops johorensis"	91529.8352794104
"Sciurus arizonensis"	87227.6090130842
"Rhinolophus simulator"	1911252.19275415
"Eumops delticus"	3032850.18556347
"Otomys thomasi"	7676.62862589622
"Petaurillus kinlochii"	8040.56070650014
"Corynorhinus rafinesquii"	1336202.32245783
"Uromys siebersi"	566.823293890381
"Galagoides kumbirensis"	18834.5530420111
"Eptesicus pachyomus"	5433467.6651263
"Molossus sinaloae"	2024567.24893082
"Rousettus amplexicaudatus"	4281498.88590766
"Saccopteryx canescens"	6384043.2663858
"Miopithecus ogouensis"	486827.109241961
"Megadontomys cryophilus"	390.375453578621
"Chiroderma villosum"	10414722.6941013
"Tanyuromys aphrastus"	36850.4688435932
"Murina cyclotis"	1100512.77236648
"Pappogeomys bulleri"	35908.5320491703
"Glauconycteris variegata"	8695501.17374281
"Pteropus personatus"	25277.0496544965
"Myosorex kabogoensis"	848.408163981659
"Pteropus voeltzkowi"	908.531450008753
"Prionodon pardicolor"	2342407.9517011
"Chrysochloris asiatica"	41667.5892793513
"Kerivoula argentata"	2951565.78101922
"Sminthopsis granulipes"	102873.959061865
"Petrogale persephone"	4206.46659143613
"Hipposideros madurae"	66492.7083532995
"Hipposideros turpis"	553.866648629706
"Lepilemur microdon"	138.894095810018
"Neotetracus sinensis"	252081.128131864
"Acerodon celebensis"	176922.809294622
"Thomasomys caudivarius"	34453.2178034617
"Phyllomys thomasi"	341.49034188331
"Aplodontia rufa"	245471.870001383
"Crocidura newmarki"	813.337659195389
"Ichneumia albicauda"	14289235.14054
"Wallabia bicolor"	1212921.51528914
"Hesperoptenus blanfordi"	460430.29786897
"Crocidura xantippe"	26975.2204825024
"Nycticebus bancanus"	11525.7996437972
"Neoromicia flavescens"	11546.0301897373
"Tupaia picta"	154832.286034106
"Nycticebus coucang"	441484.03172821
"Eothenomys wardi"	8331.72743117803
"Crocidura macowi"	284.991051352149
"Dasyurus albopunctatus"	580310.276092108
"Hylobates agilis"	385727.494944864
"Praomys lukolelae"	208467.113678184
"Musseromys anacuao"	674.042551099891
"Monodelphis americana"	1595848.05795247
"Wiedomys cerradensis"	189989.07098551
"Reithrodontomys megalotis"	5116788.7559542
"Rhinolophus hildebrandtii"	3184186.13458815
"Sicista loriger"	233011.331147814
"Miniopterus egeri"	27643.6214801437
"Petromyscus monticularis"	186365.108381486
"Eptesicus nilssonii"	10473774.1005275
"Protoxerus stangeri"	3388918.94867489
"Rhinolophus alcyone"	2626260.45159396
"Gracilinanus dryas"	30098.1966479934
"Calomyscus elburzensis"	231907.309859188
"Herpestes sanguineus"	16793634.0370183
"Rattus leucopus"	365095.780063799
"Lonchorhina marinkellei"	161297.629644177
"Artibeus hirsutus"	228810.602403288
"Tokudaia osimensis"	470.122512141084
"Thomasomys monochromos"	8594.89392989695
"Camelus ferus"	202139.124780869
"Lemniscomys hoogstraali"	317.272454580968
"Microgale grandidieri"	47484.7477738702
"Galea flavidens"	32759.6737419264
"Vespadelus vulturnus"	1401978.47902314
"Holochilus brasiliensis"	2878494.86254504
"Lagenorhynchus cruciger"	62373335.804016
"Taterillus pygargus"	365303.216543883
"Phyllostomus discolor"	12498386.8245376
"Hodomys alleni"	214221.357175289
"Protochromys fellowsi"	22748.5893169983
"Hipposideros galeritus"	2775105.76786379
"Macaca siberu"	3863.62765014911
"Crateromys schadenbergi"	2699.22935279073
"Notamacropus eugenii"	16425.5010223419
"Lepilemur seali"	7397.99229503061
"Bradypus pygmaeus"	4.26373572602469
"Tragulus napu"	1402060.12845449
"Pogonomelomys mayeri"	102264.114494095
"Cryptotis squamipes"	38079.8116816933
"Neotoma macrotis"	160394.34473497
"Lasiurus atratus"	399779.310518714
"Potorous longipes"	4229.45169964782
"Didelphis imperfecta"	530382.959072288
"Cebus yuracus"	480015.956551317
"Xerus erythropus"	8816274.07692727
"Punomys lemminus"	47849.8167381962
"Aotus trivirgatus"	752044.959389411
"Capricornis swinhoei"	14411.8958609536
"Miniopterus brachytragos"	3029.78860136637
"Mirza coquereli"	16761.469582532
"Crocidura zimmermanni"	900.199705452777
"Prionodon linsang"	1447867.9539965
"Lundomys molitor"	295487.686971096
"Taeromys microbullatus"	395.545102482019
"Ammospermophilus harrisii"	269488.409871097
"Sorex leucogaster"	2065.83301576887
"Eolagurus przewalskii"	903281.892484339
"Auliscomys boliviensis"	210614.0746247
"Dermanura watsoni"	554677.136402204
"Sigmodon mascotensis"	252559.648750845
"Emballonura serii"	11497.3404375267
"Epomophorus intermedius"	203383.986843886
"Sigmodon alleni"	174869.567492938
"Prionailurus planiceps"	148872.287977494
"Natalus stramineus"	4059.91985315213
"Crocidura attila"	830715.104090429
"Gerbillus campestris"	1163165.52203332
"Vespadelus douglasorum"	132951.746965845
"Ctenomys tucumanus"	41465.6860156832
"Baeodon gracilis"	178177.405691944
"Cheirogaleus major"	6465.22859473214
"Petaurus gracilis"	3309.37415430787
"Gerbillus brockmani"	308.690665464284
"Pteropus rayneri"	30622.5235027571
"Ctenomys tuconax"	52550.0985474397
"Canis aureus"	10746781.9127633
"Episoriculus fumidus"	12808.6483564986
"Neusticomys mussoi"	19038.6673482203
"Cabassous tatouay"	2538377.78666505
"Aepyceros melampus"	3495569.74132783
"Anonymomys mindorensis"	594.231180539841
"Urva auropunctata"	6789845.72859466
"Plecotus balensis"	616.890238916094
"Syncerus caffer"	8442675.17160979
"Neotamias quadrimaculatus"	25543.0208111422
"Acomys selousi"	258308.399663846
"Oligoryzomys rupestris"	462969.462811812
"Chaetodipus penicillatus"	395569.8216546
"Phyllomys unicolor"	4485.12396783764
"Microtus multiplex"	128998.329983311
"Pseudohydromys berniceae"	46461.8536377523
"Ochotona dauurica"	2054450.61210075
"Mops major"	1758916.86851935
"Rhipidomys ochrogaster"	23326.1361299088
"Platalina genovensium"	300140.500369167
"Steatomys cuppedius"	1075014.19979988
"Eptesicus gobiensis"	3883901.25208926
"Capra walie"	844.92384733777
"Amblysomus septentrionalis"	33034.0081740153
"Odobenus rosmarus"	6709690.32885506
"Piliocolobus tephrosceles"	3887.12573713584
"Myonycteris angolensis"	8787573.89372274
"Neotamias panamintinus"	37380.5084683799
"Hyladelphys kalinowskii"	2405718.44048864
"Macruromys elegans"	339.806125189074
"Myotis mystacinus"	4945286.71265585
"Rhinolophus lepidus"	3509104.60765396
"Peromyscus mexicanus"	367383.466144052
"Glischropus javanus"	660.829369380096
"Paragalago rondoensis"	126.803792880519
"Akodon juninensis"	115454.096358
"Acomys cahirinus"	4017285.72702486
"Dendrolagus matschiei"	12712.4983708933
"Gerbillus dunni"	359416.913006668
"Boselaphus tragocamelus"	2289610.80985637
"Chiroderma doriae"	2630137.05585594
"Arvicola sapidus"	1023300.80094271
"Myotis muricola"	4387144.01225963
"Platyrrhinus nigellus"	632947.998082925
"Hipposideros marisae"	48991.1145505688
"Graphiurus crassicaudatus"	509777.963330835
"Pithecia vanzolinii"	49143.5788525681
"Tamiops swinhoei"	869533.076672564
"Chlorocebus cynosuros"	3083230.35736664
"Bdeogale nigripes"	2110590.77909057
"Sylvilagus gabbi"	628802.654375919
"Chimarrogale himalayica"	3308910.20396993
"Cuniculus paca"	13330023.3640808
"Myotis hermani"	3188.65915047532
"Idionycteris phyllotis"	1390365.36140646
"Sundasciurus fraterculus"	6004.26115718839
"Anathana ellioti"	1532630.17204531
"Antidorcas marsupialis"	1950012.85476957
"Sorex arizonae"	62195.0431040307
"Hylopetes winstoni"	222.066227105257
"Mops russatus"	431396.127892531
"Neoromicia zuluensis"	3479467.78563593
"Crateromys heaneyi"	2464.51781273743
"Elephantulus rozeti"	730293.637929533
"Zygogeomys trichopus"	2248.71501297997
"Rhogeessa aeneus"	144231.539770844
"Thomasomys auricularis"	33526.9865821673
"Hypsugo arabicus"	18907.8114246782
"Phascolarctos cinereus"	1084789.61424347
"Dicrostonyx unalascensis"	4510.23875028879
"Coleura seychellensis"	227.694579514885
"Allactaga bullata"	1563011.2178811
"Viverra tangalunga"	1302622.47473408
"Microryzomys minutus"	638218.249174841
"Sminthopsis youngsoni"	1373345.18058403
"Crocidura susiana"	4176.84149567758
"Melogale cucphuongensis"	362.220808920288
"Lenoxus apicalis"	32875.4829917553
"Arvicanthis niloticus"	6185272.89496415
"Crocidura tansaniana"	4971.37728323544
"Peropteryx trinitatis"	6619.16981300766
"Tadarida lobata"	186860.183928848
"Myotis velifer"	1953966.28169138
"Bradypus tridactylus"	1043271.31609663
"Petinomys mindanensis"	32438.5987928328
"Sciurus spadiceus"	3247882.94588982
"Suncus megalura"	4240345.54804733
"Oecomys catherinae"	3493013.37735862
"Andalgalomys olrogi"	57114.9344345971
"Phenacomys intermedius"	524347.743762906
"Rattus tanezumi"	7161163.44082846
"Miniopterus sororculus"	91220.2224922232
"Chimarrogale sumatrana"	5.53410428356221
"Sorex caecutiens"	17639588.4414473
"Epomophorus grandis"	508.126194389069
"Thomomys idahoensis"	106341.77149771
"Proechimys simonsi"	1935012.33123587
"Rhinolophus virgo"	269684.683113661
"Myotis tricolor"	4237938.64340319
"Leontocebus nigricollis"	211767.62221897
"Lepilemur otto"	3486.43731360107
"Centronycteris centralis"	2377722.8008362
"Microtus chrotorrhinus"	1384481.21265346
"Carpitalpa arendsi"	9827.83389829446
"Pseudomys novaehollandiae"	240454.467635905
"Neotoma nelsoni"	45.8278121761245
"Triaenops afer"	1641941.02013945
"Crocidura afeworkbekelei"	1240.27130983053
"Petaurista elegans"	2490770.4459714
"Cavia aperea"	6132281.51374386
"Nyctomys sumichrasti"	673131.854398577
"Marmosops bishopi"	2222570.19396633
"Redunca redunca"	5901393.9087977
"Emballonura alecto"	1212058.66953586
"Sorex sclateri"	33.5055157840568
"Lepus californicus"	4392217.83729055
"Acerodon humilis"	929.157182439279
"Rhipidomys nitela"	1447250.05856813
"Brucepattersonius igniventris"	17515.1255663274
"Gerbilliscus kempi"	4610375.98405118
"Dendrogale murina"	204367.539813062
"Phoca largha"	7137928.43378718
"Gerbillus latastei"	176440.965983407
"Ningaui yvonneae"	308584.026464745
"Dendromus kivu"	27532.3423752992
"Gerbillus mesopotamiae"	219864.081081187
"Cynomops paranus"	6866885.27690269
"Megaloglossus woermanni"	3120610.92395834
"Mazama nemorivaga"	7647916.96904589
"Peromyscus stirtoni"	26277.3673192133
"Talpa davidiana"	120449.091494452
"Rhinolophus rex"	1749090.00265357
"Nyctimene malaitensis"	7178.48703791143
"Mesomys hispidus"	4948976.37630277
"Pteropus ocularis"	26749.1848403419
"Thamnomys kempi"	5110.78597525874
"Rhinolophus marshalli"	714382.373689173
"Batomys uragon"	66.4599635710471
"Tragulus versicolor"	1479.88847089242
"Dipodomys microps"	392308.359810359
"Alexandromys evoronensis"	5489.31990793725
"Uropsilus soricipes"	148166.635023232
"Suncus ater"	571.791757041692
"Paucidentomys vermidax"	1248.44122350098
"Berylmys bowersii"	2666405.73884695
"Calomys musculinus"	2024366.27729294
"Alticola lemminus"	2068169.33156009
"Microtus guentheri"	137587.878639946
"Callimico goeldii"	602352.68339722
"Sigmodon inopinatus"	13693.2515426303
"Mops plicatus"	2462336.03586033
"Hesperoptenus gaskelli"	8.96049605502339
"Hylomyscus alleni"	1510866.93497901
"Sciurus igniventris"	2711191.76046302
"Mustela altaica"	5661382.61342595
"Tupaia belangeri"	2888122.74407863
"Myomyscus brockmani"	1713270.65509947
"Graomys griseoflavus"	2012497.83296855
"Myotis alcathoe"	513310.116123372
"Sminthopsis crassicaudata"	4137398.3517869
"Hemicentetes semispinosus"	122554.357645602
"Crateromys australis"	148.393993205196
"Balaenoptera bonaerensis"	171661499.704601
"Ovis canadensis"	534177.505063494
"Marmosops invictus"	20699.9175413371
"Marmosa tyleriana"	10253.6371213761
"Atopogale cubana"	1996.72948402507
"Ratufa macroura"	29502.6457840013
"Microcebus macarthurii"	677.161665752478
"Osphranter antilopinus"	653127.96424953
"Petropseudes dahli"	198708.377766194
"Tapecomys primus"	2330.95168840982
"Saimiri vanzolinii"	2930.59040036343
"Rhinolophus affinis"	5505773.09898001
"Hystrix africaeaustralis"	7623760.02280832
"Avahi occidentalis"	3050.16121449527
"Oecomys concolor"	4925971.78318331
"Thrichomys inermis"	115402.878392149
"Pteronura brasiliensis"	6631572.76283127
"Kunsia tomentosus"	405854.327605833
"Sorex trowbridgii"	377575.969410372
"Hylomyscus anselli"	168866.309473817
"Aconaemys porteri"	22675.3331643003
"Anisomys imitator"	181682.711403621
"Peropteryx leucoptera"	5089787.56606543
"Sciurus pucheranii"	238145.284095112
"Sturnira parvidens"	1344902.13766091
"Loxodonta africana"	3214491.02618974
"Carollia manu"	31962.7452542185
"Lepilemur fleuretae"	1496.08125483867
"Castor fiber"	3573387.45309678
"Sigmodon leucotis"	282532.309338441
"Pteropus poliocephalus"	454359.020807453
"Lonchorhina aurita"	11577000.2057876
"Anotomys leander"	12508.2226706233
"Uromys neobritannicus"	35333.4434092276
"Pteropus alecto"	1427125.68436014
"Ctenomys emilianus"	26285.6090351883
"Dobsonia beauforti"	10000.151645381
"Mazama americana"	10958435.2280754
"Molossus alvarezi"	15246.0898967955
"Gazella leptoceros"	1224810.70040497
"Isothrix pagurus"	351407.388435329
"Scotoecus pallidus"	187893.759546268
"Pseudomys fieldi"	89.9219858882637
"Melomys obiensis"	2708.40127621415
"Chaetophractus villosus"	2549456.36435388
"Holochilus chacarius"	766923.361301982
"Euroscaptor grandis"	114257.542073041
"Phaner pallescens"	47678.9197328784
"Tadarida ventralis"	2604793.56124228
"Megaerops wetmorei"	165916.685396785
"Pithecia pithecia"	886392.045179329
"Mops niangarae"	23144.6775446469
"Thomasomys pyrrhonotus"	49532.6830594538
"Urva vitticolla"	151383.591332162
"Petinomys crinitus"	33685.2490358116
"Carollia benkeithi"	2105271.76157896
"Peromyscus polius"	14189.4171711555
"Elephantulus rupestris"	557903.851101832
"Alcelaphus buselaphus"	6856359.00473891
"Hybomys planifrons"	239879.553793098
"Iomys horsfieldii"	806688.737018483
"Palawanomys furvus"	878.12954283595
"Asellia italosomalica"	265205.153037518
"Euneomys petersoni"	591127.075799794
"Makalata macrura"	2457872.70770006
"Poecilogale albinucha"	5663520.45203505
"Trachypithecus obscurus"	259473.527147216
"Thylogale brunii"	108853.519424371
"Macroscelides micus"	947.119061208713
"Dipodomys nitratoides"	11331.6028124526
"Calomys expulsus"	1360452.91879116
"Hoolock leuconedys"	112318.947079405
"Rhinolophus guineensis"	213322.918191957
"Conepatus humboldtii"	710063.06319455
"Neotomodon alstoni"	27485.6035944063
"Equus africanus"	84849.8719456709
"Crossarchus ansorgei"	602126.502771628
"Murina florium"	159006.846508211
"Zelotomys hildegardeae"	3051583.27380751
"Otomys karoensis"	254423.211675634
"Pipistrellus hanaki"	48435.9625714976
"Myotis atacamensis"	253619.580124531
"Komodomys rintjanus"	16442.8474039944
"Microgale monticola"	759.563777427428
"Eidolon dupreanum"	460027.210775827
"Tragelaphus eurycerus"	2217282.34031982
"Sigmodon hispidus"	2615707.53404102
"Otomys tropicalis"	143756.97767754
"Catopuma badia"	268234.06928757
"Dicerorhinus sumatrensis"	960082.542151436
"Anourosorex assamensis"	17603.5203276464
"Microcavia niata"	155322.589472586
"Myotis montivagus"	89118.1312655419
"Rhinolophus pearsonii"	3176331.02282097
"Sciurus oculatus"	101820.662839369
"Cebus castaneus"	282876.311697721
"Taterillus congicus"	1317164.84681301
"Dermanura rava"	253000.662727181
"Akodon orophilus"	33882.521333972
"Praomys misonnei"	144160.071732529
"Oxymycterus angularis"	457117.79240674
"Thomasomys ladewi"	43263.4096073476
"Kerivoula smithii"	1100356.07362568
"Proechimys hoplomyoides"	300583.948215249
"Thomomys talpoides"	2619971.13861427
"Petrogale herberti"	281939.807761035
"Sorex monticola"	4521920.57186234
"Myoictis leucura"	408.99302630781
"Notamacropus parma"	50622.9033555809
"Tetracerus quadricornis"	2063086.53721731
"Ctenomys saltarius"	78385.5822238843
"Rattus lutreolus"	260763.050517636
"Crocidura guy"	49.312135322997
"Paraxerus vincenti"	2218.84354020049
"Otomys barbouri"	398.100451026468
"Myotis pequinius"	765279.790543727
"Rhinophylla pumilio"	8334315.24179935
"Pan paniscus"	415766.365386442
"Myotis bucharensis"	205418.577055909
"Neotomys ebriosus"	688578.676857603
"Chiroderma trinitatum"	9386551.22996736
"Heteromys nelsoni"	4649.72195878549
"Cheracebus lucifer"	255694.178948761
"Callosciurus prevostii"	1313807.60607694
"Taeromys callitrichus"	29985.4445101751
"Gerbillurus tytonis"	56156.9978011374
"Bdeogale crassicauda"	1497508.73726525
"Hyperoodon ampullatus"	24421371.058246
"Cryptotis niausa"	4152.60583532632
"Sigmodon alstoni"	840163.264595255
"Episoriculus caudatus"	315602.527897754
"Antechinus minimus"	76275.7085952654
"Rhipidomys venustus"	8414.41841326621
"Sapajus cay"	620883.561388038
"Lepus coreanus"	217852.408659706
"Thomasomys taczanowskii"	151302.467541715
"Huetia leucorhina"	283372.716035219
"Mazama bororo"	237946.403446249
"Rhinolophus mitratus"	94.8018925142875
"Pithecia pissinattii"	154321.120174329
"Arctocephalus townsendi"	1298127.86455174
"Atelocynus microtis"	2852893.50504691
"Urocricetus alticola"	140657.571480392
"Marmosops paulensis"	74073.1825838495
"Lepilemur tymerlachsoni"	52.926384011871
"Heterohyrax brucei"	5937564.87081461
"Rhinolophus microglobosus"	1751032.02023384
"Pteropus capistratus"	36299.7678847043
"Thylamys tatei"	7142.41101873295
"Crocidura beatus"	57076.3798666444
"Crocidura voi"	3003725.29540361
"Vespertilio murinus"	15761265.2235827
"Emballonura furax"	67865.1503133923
"Myotis sodalis"	1564971.5809609
"Calomyscus bailwardi"	185798.114988534
"Crocidura beccarii"	91817.4706570276
"Melomys cervinipes"	217518.123256083
"Plecotus kozlovi"	394942.330650869
"Echymipera davidi"	278.313130788263
"Otomops martiensseni"	5186383.98363646
"Bos sauveli"	35805.8244025992
"Sorex isodon"	12216462.2673363
"Leontopithecus caissara"	205.643521793534
"Tarsius wallacei"	4159.03734071027
"Bauerus dubiaquercus"	265235.24146763
"Falsistrellus petersi"	28175.7250367476
"Furipterus horrens"	9816319.14936307
"Cynomops abrasus"	9897303.06908854
"Capra sibirica"	1562755.82105327
"Brucepattersonius soricinus"	103252.117585946
"Crocidura fulvastra"	4336348.88406518
"Cynomops planirostris"	11450257.0448465
"Sciurus granatensis"	988528.231925191
"Planigale novaeguineae"	30188.8994983929
"Grampus griseus"	236390599.361544
"Dobsonia peronii"	87783.6915394807
"Mus caroli"	1739854.65407968
"Saccopteryx antioquensis"	3092.04632737661
"Plecotus austriacus"	3363262.95249303
"Balionycteris seimundi"	130696.516226872
"Pseudomys occidentalis"	51491.4147061921
"Gerbilliscus gambiana"	281829.322916983
"Sundamys muelleri"	1408490.36834471
"Litocranius walleri"	1418356.4172375
"Neotoma devia"	73683.6083827505
"Bubalus arnee"	12946.1695018138
"Pseudohydromys patriciae"	867.837399121595
"Lophuromys sikapusi"	3320549.70108236
"Lepus hainanus"	586.554781732373
"Catagonus wagneri"	304464.1065208
"Crocidura littoralis"	1900103.4001613
"Pilonycteris celebensis"	181192.803138145
"Pipistrellus rueppellii"	2965736.67670705
"Otomops johnstonei"	121.0128563792
"Miniopterus macrocneme"	470913.203958816
"Mico intermedius"	62624.1138991396
"Episoriculus leucops"	236569.087566927
"Proechimys canicollis"	32608.0983925858
"Neodon clarkei"	209251.527768047
"Maxomys surifer"	2819980.27388367
"Dendrohyrax validus"	37809.8841474447
"Avahi cleesei"	459.838255741289
"Sylvilagus mansuetus"	24.3589863505407
"Tonkinomys daovantieni"	116.871463818524
"Globicephala macrorhynchus"	228614868.974853
"Damaliscus pygargus"	395523.615629288
"Pectinator spekei"	419154.664501523
"Gracilinanus emiliae"	174125.696218126
"Avahi peyrierasi"	4374.32501969133
"Sorex nanus"	997639.341494584
"Nesonycteris fardoulisi"	16829.6009802198
"Micaelamys namaquensis"	3338532.91912263
"Eupleres major"	44736.3050259914
"Plecotus taivanus"	17199.9132759245
"Makalata didelphoides"	3605587.12833812
"Histiotus laephotis"	823944.645511317
"Rhinolophus acuminatus"	1135409.32252023
"Pithecia cazuzai"	10070.6827594842
"Microtus schidlovskii"	5132.34011675365
"Saccopteryx gymnura"	782165.27334571
"Andinomys edax"	228613.140662256
"Neacomys tenuipes"	224158.498927688
"Ctenomys osvaldoreigi"	44982.6625590102
"Sicista subtilis"	2576602.47016487
"Plecotus ariel"	483791.624321365
"Glis glis"	3715637.36163752
"Crocidura paradoxura"	105412.677823358
"Hipposideros sorenseni"	408.881440070312
"Geomys tropicalis"	1683.79899499549
"Melomys talaudium"	929.157182439279
"Crocidura montis"	21776.072076674
"Arvicanthis blicki"	17893.747233787
"Neohylomys hainanensis"	4593.31014733045
"Miniopterus schreibersii"	2873730.22677399
"Hystrix crassispinis"	732627.517884981
"Didelphis albiventris"	6795565.81610192
"Hylaeamys oniscus"	83828.8259313493
"Ptilocercus lowii"	356708.955151553
