"species"	"range.size.km2"
"Grevillea trifida"	54440.1552603185
"Nasturtium africanum"	5614.66120590699
"Eucalyptus proxima"	1722.94753698041
"Juncus emmanuelis"	11532.9274970265
"Eucalyptus elata"	46752.9312374257
"Aegilops juvenalis"	3253220.84296044
"Gymnocalycium chiquitanum"	4088.17614367137
"Mammillaria blossfeldiana"	4441.80224254939
"Ixora ripicola"	17323.7633785602
"Eucalyptus dolorosa"	14.2813799065253
"Hakea horrida"	21710.4099217269
"Banksia lanata"	1995.15199039956
"Wikstroemia caudata"	1216.5142138424
"Artemisia oelandica"	6549.8148643576
"Pandanus platyphyllus"	2781.58078931235
"Banksia tortifolia"	3794.52194822461
"Carex hebecarpa"	174551.248408743
"Ranalisma rostrata"	4877951.27705301
"Helichrysum artvinense"	380.538738712045
"Cyperus pulchellus"	5108773.29369504
"Espeletia brassicoidea"	510.597180888765
"Corydalis tarkiensis"	2224.91495797346
"Tephrosia socotrana"	51.0420310666188
"Terniopsis ubonensis"	655866.267911273
"Eriocaulon angustibracteum"	416379.423313629
"Eragrostis fosbergii"	443.097681601188
"Cochlearia polonica"	22491.8161705095
"Lepturus calcareus"	535.688028979221
"Cordia rickseckeri"	9556.77580750733
"Launaea gorgadensis"	177.858775603791
"Yucca arkansana"	304095.736526973
"Eriocaulon dregei"	206326.440833307
"Panicum repens"	782065.997027854
"Coprosma cookei"	38.3885267613667
"Echinocereus longisetus"	33901.8742568803
"Primula boveana"	37.5608925822064
"Bruguiera exaristata"	2278429.16124998
"Lycium sokotranum"	1823.23883077853
"Thalassodendron pachyrhizum"	186682.237806009
"Xyris densa"	2974020.16350968
"Dypsis ifanadianae"	291.593767161724
"Sideritis serrata"	257.719560028736
"Protea recondita"	2980.91092974425
"Leucas hagghierensis"	94.4100672985259
"Potamogeton strictifolius"	1364901.80494468
"Sorbus hohenesteri"	8.06499895819379
"Valeriana johannae"	1000.74778852333
"Cololejeunea madeirensis"	1686.09883433032
"Fimbristylis aphylla"	484269.268196965
"Vaccinium cylindraceum"	2076.3255745031
"Mimetes palustris"	73.0457378364953
"Leucadendron verticillatum"	391.89271867044
"Prunus fenzliana"	2518649.81834743
"Carum grossheimii"	12487.8964114999
"Myrosmodes chiogena"	40089.3954354406
"Macropodiella pellucida"	81109.918391339
"Ludwigia perennis"	1059932.04791324
"Tragopogon meskheticus"	388.502353392913
"Solanum circaeifolium"	86706.2723693035
"Brachiaria multiculma"	1787.28801530289
"Tillandsia pallescens"	9367.01800481451
"Leucadendron teretifolium"	17183.4181443132
"Magnolia mariusjacobsia"	29223.8793163555
"Hibiscadelphus woodii"	1438.43021794465
"Cavendishia bomareoides"	36789.6338439983
"Leucospermum utriculosum"	1040.18550628131
"Juncus requienii"	271.923468042014
"Gracilaria skottsbergii"	19.6219092995787
"Echium decaisnei"	3160.97029978727
"Echinocereus scheeri"	47267.5554533511
"Aponogeton capuronii"	1189.52851052468
"Iris lortetii"	1039.40275207492
"Hakea cucullata"	17899.1675775665
"Grevillea deflexa"	379223.446976599
"Stenocereus alamosensis"	71284.5024381321
"Grevillea raybrownii"	601.494184253841
"Agave scaposa"	6990.42086896909
"Eucalyptus botryoides"	7920.41862340014
"Grevillea steiglitziana"	330.648470038202
"Hornungia angustilimbata"	703.028030678609
"Allium samniticum"	27712.3142801633
"Socotrella dolichocnema"	131.207493186389
"Astragalus magnificus"	141.191378214072
"Corymbia tessellaris"	832589.449811439
"Coleocephalocereus fluminensis"	116247.206262114
"Prospero rhadamanthi"	1.04248565722275
"Grevillea tetragonoloba"	3658.62680245894
"Rhamnus crenulata"	675.565606556607
"Pediocactus sileri"	3705.36156935045
"Leucopoa calabrica"	388.108528742281
"Spatalla ericoides"	400.495405175774
"Puya roldanii"	877.14048358357
"Zehneria tahitensis"	1045.54051066131
"Magnolia gilbertoi"	4605.06103023745
"Eriosyce bulbocalyx"	7181.68663918078
"Narcissus willkommii"	3.23794366599622
"Faurea galpinii"	5720.0565637591
"Eucalyptus conspicua"	19964.1290204621
"Bellevalia ciliata"	7535.43725917868
"Ceratostema silvicola"	1433.48658769416
"Pinguicula macroceras"	23985738.371327
"Solanum oxycarpum"	105534.890891812
"Acer rubrum"	3248118.39870502
"Agave tenuifolia"	9345.43045081895
"Silene mariana"	4131.00200511413
"Hesperoyucca peninsularis"	25127.4001404122
"Grammitis marginelloides"	303.992634988676
"Nymphaea pubescens"	9257844.64160389
"Senecio canescens"	256364.793480018
"Drepanocladus hallii"	700561.205338045
"Vernonia sechellensis"	150.191930951512
"Lobelia petiolata"	7749.4790150688
"Nepenthes papuana"	21067.9354541779
"Protea cordata"	6727.48497664238
"Cyrtandra toviana"	334.920807802491
"Gypsophila papillosa"	136.713308659857
"Hibiscadelphus stellatus"	447.500116263459
"Mammillaria dioica"	145563.943291855
"Eucalyptus dealbata"	215792.269675245
"Ravenea madagascariensis"	24315.6867765275
"Centaurea daralagoezica"	1568.70154292828
"Guzmania goudotiana"	4045.20834855289
"Eucalyptus flindersii"	4735.57755013559
"Pitcairnia petraea"	1818.08307972351
"Grevillea pluricaulis"	70784.8091918165
"Grevillea plurijuga"	64826.9605525209
"Solanum contumazaense"	406.694757416339
"Digitaria andicola"	29649.2329261981
"Eucalyptus macrandra"	8583.87583279511
"Magnolia crassipes"	2605.99166762231
"Persoonia coriacea"	216328.009888331
"Spigelia marilandica"	1547836.93199589
"Serruria flava"	71.6791895564893
"Dipodium campanulatum"	45.1290799645239
"Pterocactus gonjianii"	4199.32243831435
"Rosa arabica"	46.1485522892323
"Eucalyptus brachyandra"	251798.713663315
"Isopogon gardneri"	17894.4309504215
"Medicago bondevii"	14188.6716825982
"Plutarchia guascensis"	13877.3208004087
"Magnolia ernestii"	10874.8064505638
"Pilularia minuta"	284356.494376729
"Psammisia mateoi"	10943.1309798909
"Ilex perado"	1771.75003210986
"Stenogyne kauaulaensis"	447.5001158145
"Agave fortiflora"	117.829063635505
"Pulmonaria officinalis"	1756582.14812311
"Eucalyptus michaeliana"	4208.8124274148
"Coryphantha hintoniorum"	1586.68714292099
"Iris pseudacorus"	7389680.61798704
"Narcissus supramontanus"	160.178633247452
"Ranunculus weyleri"	305.77336728253
"Marsilea villifolia"	1888775.20921317
"Trifolium saxatile"	10707.4424234562
"Astronidium ligulatum"	335.053767042179
"Eucalyptus falcata"	34975.4535106375
"Conospermum sphacelatum"	24545.5751217788
"Moonia heterophylla"	84375.4514069296
"Scorzonera kozlowskyi"	360.591751340797
"Fossombronia incurva"	666815.639797189
"Hakea minyma"	795466.517189518
"Synaphea stenoloba"	208.035111789047
"Magnolia sphaerantha"	22815.2627873417
"Heliotropium marchionicum"	334.920807802491
"Eucalyptus desmondensis"	684.69969189314
"Drosera insolita"	164040.328422607
"Persoonia katerae"	1160.08045312018
"Parodia oxycostata"	128012.68828571
"Echinopsis jajoana"	887.765479948919
"Cotoneaster majoricensis"	1.64725967494666
"Quercus robur"	3855753.98024392
"Mammillaria fittkaui"	20375.842141491
"Cylindropuntia santamaria"	19.8973796419462
"Lagenandra toxicaria"	178954.254261283
"Allium notabile"	58.0483661491919
"Protea grandiceps"	16818.1243225785
"Oryza punctata"	16406297.4931002
"Aloe tewoldei"	19349.7937652785
"Brachyotum naudinii"	70156.9351932921
"Leucadendron tinctum"	15085.2796635102
"Mentha suaveolens"	640106.773359241
"Polystachya lawalreana"	1472.63375979684
"Eucalyptus glaucina"	3936.60706144676
"Daphnopsis occidentalis"	11303.0236639287
"Carex hildebrandtiana"	4692.69835791176
"Linderniella wilmsii"	77889.2241662293
"Astronidium ovalifolium"	1045.54051066131
"Magnolia pugana"	154444.90052827
"Banksia oblongifolia"	374624.743567502
"Fuirena felicis"	11765.2822611226
"Paranomus spicatus"	374.169178530814
"Lupinus semperflorens"	72543.6496318393
"Noccaea jankae"	37271.4972160317
"Rhipsalis olivifera"	6362.29012070542
"Dorstenia socotrana"	59.4208346700846
"Physalis minuta"	559802.583789438
"Siphocampylus siberiensis"	432.608097296678
"Micromeria leucantha"	241.759733719518
"Corrigiola telephiifolia"	628380.847338378
"Espeletiopsis garciae"	144.108891981441
"Eriocaulon schlechteri"	23490.7710345624
"Angelica heterocarpa"	13183.1705920909
"Helonias kawanoi"	5580.6251886983
"Teline salsoloides"	66.9592279618235
"Gymnadenia rhellicani"	348443.046717558
"Teucrium betonicum"	26.1921704264655
"Colchicum greuteri"	591.83314880221
"Eucalyptus captiosa"	4204.51989527007
"Corymbia oocarpa"	16159.5691443818
"Macaranga attenuata"	303.992634988676
"Ranunculus fluitans"	1988957.70918335
"Calymmodon grantii"	2245.0626912056
"Campanula autraniana"	1325.61792308006
"Eriocaulon conicum"	109372.161349908
"Grevillea polybotrya"	11928.0649231922
"Anacamptis boryi"	122572.730609333
"Coscinodon horridus"	188.183680846493
"Sorbus richii"	16.952578362089
"Corymbia citriodora"	319123.369310776
"Eucalyptus macrorhyncha"	236968.002946826
"Sacciolepis myosuroides"	63817.5694520445
"Mezobromelia magdalenae"	912.320426576997
"Pacifigeron rapensis"	38.3885267613667
"Asparagus plocamoides"	2358.76358159717
"Cyperus blepharoleptos"	2241127.91731449
"Pyrus gergerana"	606.917346078652
"Adenosma indianum"	5612369.88181555
"Rotala gerardii"	3750303.24898614
"Aponogeton desertorum"	5346743.79461804
"Biarum dispar"	174868.766793188
"Selenicereus validus"	11493.9321126382
"Aloe wrefordii"	23880.0581158978
"Melocactus bahiensis"	366866.512871212
"Diplazium rapense"	1387.92167241135
"Rhipsalis neves-armondii"	25338.542542361
"Trillium viridescens"	139969.289982776
"Garnotia depressa"	170.973703181094
"Banksia calophylla"	2986.24415927563
"Chapmannia reghidensis"	30.2019596032771
"Plantago rupicola"	38.3885267613667
"Eucalyptus kochii"	70531.9039266515
"Bellevalia brevipedicellata"	120.256576411064
"Sphaeranthus amaranthoides"	222050.326664091
"Galanthus reginae-olgae"	23016.7268724694
"Gentianella chrysantha"	755.885092936812
"Magnolia polyhypsophylla"	1429.20880189268
"Rotala occultiflora"	34840.995460318
"Ophrys kotschyi"	89400.2028712392
"Narcissus eugeniae"	6371.44735625763
"Euphorbia nereidum"	9736.98421068986
"Grevillea epicroca"	294.159169491162
"Agave huehueteca"	29940.7976108151
"Trillium stamineum"	132392.858475046
"Leucadendron nobile"	4072.8053817689
"Grevillea aspleniifolia"	2487.40004651514
"Quercus suber"	319369.561101438
"Orthaea cavendishioides"	564.569537242834
"Hyacinthella millingenii"	5476.80975943577
"Pritchardia perlmanii"	1438.43021836387
"Benthamia catatiana"	262.86650069635
"Frailea schilinzkyana"	47020.0506653638
"Eucalyptus fasciculosa"	29773.2889695663
"Calamagrostis varia"	919661.735470178
"Eucalyptus atrata"	1069.54836083177
"Arrojadoa rhodantha"	557485.792813955
"Marsilea distorta"	218401.589025052
"Adenanthos eyrei"	3.97246094514506
"Ferocactus echidne"	56595.5812459858
"Saururus cernuus"	24516762.7922509
"Cyrtandra geminiflora"	1045.54051066131
"Hibiscus macropodus"	94.4121276782083
"Corymbia chartacea"	39286.0680193126
"Cyclopogon werffii"	288.740143765485
"Opuntia guatemalensis"	7547.20651957878
"Carex lainzii"	34.5540246238712
"Atractylis arbuscula"	154.293810541359
"Eriosyce garaventae"	12.601658831347
"Brassica balearica"	1358.66544686951
"Disterigma alaternoides"	375164.577688404
"Oreanthes glanduliferus"	251.495252327945
"Rhipsalis lindbergiana"	721775.66051899
"Eriocaulon nigericum"	1581452.20578457
"Puya pratensis"	2113.54014861678
"Grevillea inconspicua"	54187.4957319852
"Mammillaria bocasana"	19567.4193682205
"Eucalyptus baeuerlenii"	1771.77191806815
"Teucrium abutiloides"	72.6903249774939
"Chorisochora minor"	94.4203167688223
"Solanum wittmackii"	18.0171290071494
"Genista corsica"	4274.29284173108
"Echium stenosiphon"	434.833428313976
"Thelocactus lausseri"	55.2232208304563
"Lipocarpha reddyi"	19166.300563261
"Thibaudia steyermarkii"	25.4995461051839
"Senecio mariettae"	22101.7334602872
"Grevillea heliosperma"	845741.347645012
"Ferocactus lindsayi"	2477.87375047492
"Amaranthus anderssonii"	186.040715450693
"Cleistocactus sextonianus"	13145.3841484864
"Wolffia arrhiza"	13132800.2510402
"Crassula gemmifera"	75863.0493775728
"Camissonia bolanderi"	11582.0036753832
"Gymnocalycium pflanzii"	93873.9635912534
"Lambertia formosa"	101709.871559367
"Staurogyne letestuana"	781570.8388433
"Festuca duriotagana"	17982.5394463429
"Eucalyptus calcareana"	65821.1168505035
"Splachnum melanocaulon"	19988.1060759369
"Helichrysum dubardii"	2614.06028409082
"Coprosma meyeri"	304.113303867378
"Scleria vogelii"	715908.572433811
"Samaipaticereus corroanus"	718.181040826018
"Persoonia longifolia"	36733.5083731589
"Agave striata"	404482.086171952
"Persoonia nutans"	881.286741690001
"Corrigiola litoralis"	1545598.63035743
"Grisollea thomassetii"	24.0992971309335
"Grevillea uncinulata"	98545.3781781016
"Rhamnus persicifolia"	348.340079167487
"Narcissus munozii-garmendiae"	1431.36893893724
"Myriophyllum indicum"	1017577.66930762
"Manihot brachyloba"	6920273.43827017
"Leucadendron coniferum"	4757.82491084399
"Radula visianica"	1002.48977622574
"Oreopanax stenodactylus"	607.361676056459
"Eucalyptus pauciflora"	240947.406227472
"Eucalyptus burgessiana"	3726.71336788156
"Epiphyllum phyllanthus"	1644618.11150074
"Jurinea brachypappa"	388.721588170569
"Leucadendron stellare"	6006.49648102852
"Cyanea grimesiana"	1551.3691170097
"Aloe canarina"	15816.1571266927
"Puya cochabambensis"	870.365092669644
"Pittosporum taitense"	1532.99058723921
"Aristida repens"	3399.42658295552
"Buddleja incana"	253885.512993661
"Hakea pedunculata"	128321.274133407
"Festuca delicatula"	80833.9767612969
"Clerodendrum lutambense"	1476.53794950631
"Eucalyptus denticulata"	2446.12792642023
"Narcissus elegans"	201229.466360631
"Grevillea sarissa"	656776.145173346
"Sorbus diversicolor"	16.236926996055
"Gymnadenia widderi"	87028.4183902264
"Cousinia lomakinii"	2814.13748221167
"Eucalyptus apodophylla"	99321.1212286266
"Banksia sclerophylla"	2984.00902366772
"Lophophora diffusa"	304.98102801058
"Hakea florida"	19564.2939920417
"Genista majorica"	225.397292433159
"Yucca coahuilensis"	898.951835870567
"Cleistocactus ayopayanus"	253.206336897043
"Pulicaria lanata"	65.0171409949705
"Oreogrammitis pilifera"	35637.4940030509
"Begonia seychellensis"	172.534661523233
"Cissus subaphylla"	1719.61749946422
"Xyris capensis"	197072.140566098
"Mammillaria albilanata"	139012.797902262
"Diospyros sandwicensis"	16351.341885515
"Yucca necopina"	39658.2347137936
"Melicope anisata"	1438.43021809911
"Adenanthos pungens"	1576.31973307066
"Corymbia terminalis"	3449016.28666004
"Tetraplodon blyttii"	601.261475786002
"Dypsis ankirindro"	592.793345876676
"Centaurea corymbosa"	254.00003587701
"Trichocalyx obovatus"	674.10512908845
"Diastella parilis"	380.628617043134
"Marsilea batardae"	108040.975484575
"Airopsis tenella"	88570.6402496776
"Romulea engleri"	2267.47939091965
"Allium validum"	1389529.72530747
"Cereus hexagonus"	800833.813200415
"Sorbus zuzanae"	94.5547262822598
"Sorbus redliana"	14.7471261678297
"Eucalyptus dalrympleana"	130748.784525507
"Puya cryptantha"	35106.0747349204
"Theobroma glaucum"	1083938.20001405
"Exacum gracile"	7957.54670075163
"Cynoglossum tsaratananense"	1049.1846122485
"Ceratostema megalobum"	37.2718521993965
"Cyrtandra guerkeana"	1717.12919084636
"Carex paniculata"	5569550.285936
"Salix oropotamica"	12.2083699296735
"Thymus markhotensis"	18762.310246513
"Ixora foetida"	106.094135308023
"Dubautia kenwoodii"	1438.43021802884
"Senecio calvus"	19580.7498041818
"Neckera cephalonica"	3713.42103459598
"Eucalyptus aspersa"	15217.5501422851
"Hydrostachys distichophylla"	52782.7264453372
"Romulea bifrons"	27966.8043357816
"Eucalyptus rhomboidea"	98.6789448120393
"Crinum campanulatum"	28323.7430295518
"Rumex balcanicus"	8530.59578467682
"Halophila capricorni"	772834.067532346
"Trigonella falcata"	79.1793653401863
"Arthrocereus spinosissimus"	4998.52925181527
"Sorbus pseudofennica"	22.3137971091861
"Sideritis marmorea"	28.1413943787306
"Cytisus commutatus"	13265.0134684919
"Crataegus sphaenophylla"	761.215382703561
"Stenocereus queretaroensis"	132054.699300488
"Banksia menziesii"	18271.2079337483
"Macraea laricifolia"	4276.13072177951
"Trapa maleevii"	21666.9655679281
"Polystachya proterantha"	1057.1572404557
"Ligusticum grayi"	1038379.94966756
"Grevillea cheilocarpa"	79.7451648197594
"Physalis gracilis"	1423579.99568735
"Erodium sosnowskianum"	1030.52734069846
"Xyris kundelungensis"	2974105.92160128
"Campanula massalskyi"	890.191121461091
"Glyphomitrium daviesii"	38875.6781566384
"Romulea florentii"	29.9680731828088
"Echinops foliosus"	8567.98765346726
"Rebutia fiebrigii"	88601.9116332958
"Banksia ionthocarpa"	91.7270716049728
"Astragalus coelestis"	388.741470002954
"Tephrocactus aoracanthus"	67448.7500884875
"Rorippa hayanica"	29128.3438134074
"Nymphoides guineensis"	319041.038597883
"Amaranthus brownii"	0.713916925657168
"Ferocactus herrerae"	25168.2655421589
"Campanula aghrica"	9442.97703366539
"Pereskia grandifolia"	1430568.60035936
"Cyrtandra kamoolaensis"	1438.43021794465
"Dypsis pilulifera"	14341.5643780865
"Eucalyptus resinifera"	70830.7562050957
"Platanthera chorisiana"	2955900.45225321
"Kadua cookiana"	1438.43001744635
"Hatiora rosea"	18620.0511475388
"Crassula elatinoides"	28654.8852958132
"Serapias nurrica"	72981.8782360021
"Puccinellia gussonei"	116.807387995387
"Persoonia cornifolia"	53533.5631282396
"Fissidens jansenii"	0.03476663779966
"Exsertotheca intermedia"	4556.98331636755
"Pulsatilla vulgaris"	251897.579100302
"Asplenium terorense"	1833.13033788496
"Medicago kotovii"	19720.985909149
"Mammillaria densispina"	173118.566235744
"Sclerocactus johnsonii"	59378.0452346845
"Paranephelius ferreyrii"	12316.2967132597
"Ravenea glauca"	5644.32918143239
"Dypsis rivularis"	5265.14823342234
"Ornithogalum gabrielianiae"	433.093132677837
"Bulbostylis angolensis"	3448705.14947018
"Psephellus salviifolius"	18795.6157880921
"Conyza mandrarensis"	1429.1665920333
"Hypoxidia maheensis"	150.191930951512
"Dracaena aurea"	1438.43021795268
"Grevillea exposita"	797.293804938252
"Protea lacticolor"	1226.18205852441
"Psychotria hobdyi"	1438.43021836387
"Physalis glabra"	43960.6011402971
"Anacyclus ciliatus"	1089.56332612215
"Thibaudia retusifolia"	88.321870985684
"Doryopteris angelica"	1438.43021796466
"Banksia ornata"	89357.9950887299
"Elatine macropoda"	792847.973740032
"Pritchardia waialealeana"	1438.43021836387
"Sorbus montisalpae"	46.2143708079358
"Dypsis tsaratananensis"	521.069764798564
"Spiraea virginiana"	51440.9051212186
"Weinmannia rapensis"	38.3885267613667
"Festuca sardoa"	2682.47065699393
"Echinopsis peruviana"	30818.9038223405
"Panicum rigidum"	578.421571374571
"Eucalyptus fibrosa"	252354.678021366
"Hakea polyanthema"	1066.03549716349
"Cyanea shipmanii"	2430.23302702875
"Serruria inconspicua"	1860.13370455759
"Cylindropuntia rosea"	7143.35577806824
"Helictochloa levis"	272.825985070793
"Opuntia jamaicensis"	7.61074788934172
"Persoonia daphnoides"	1237.29498409897
"Scirpus sylvaticus"	8429483.90421579
"Grevillea rosmarinifolia"	673611.015311504
"Trimenia nukuhivensis"	437.883023180655
"Neorites kevedianus"	2785.55763015877
"Metrosideros macropus"	1108.27143541109
"Aloe sinana"	28939.6832146313
"Rhynchostegiella tubulosa"	27.5928795355127
"Yucca linearifolia"	1943.86603284269
"Renealmia sp. nov. 'A'"	1018.61544565888
"Ariocarpus retusus"	208445.033654258
"Hydrocotyle conferta"	48405.374265834
"Echinocereus poselgeri"	188561.138015388
"Orthaea ecuadorensis"	6.55730044496609
"Achyranthes mangarevica"	14.5583250868181
"Melocactus broadwayi"	1021.23788175465
"Anomobryum lusitanicum"	1410.58534912282
"Lycium minimum"	416.048736949403
"Spatalla longifolia"	812.148112464691
"Viola delphinantha"	3256.72042227293
"Ornithogalum pedicellare"	9272.65341911068
"Ranunculus rionii"	911600.113456835
"Colchicum troodi"	49897.8291407211
"Echinocereus viereckii"	26815.4885652124
"Geostachys erectifrons"	243.827627398247
"Agave azurea"	83.5793422508028
"Corymbia ptychocarpa"	548421.176329333
"Corymbia foelscheana"	189575.534414476
"Trillium underwoodii"	81633.777236884
"Eucalyptus laevis"	17313.4309655926
"Opuntia tehuacana"	9753.14742827695
"Aeonium gorgoneum"	215.947440601933
"Agave petrophila"	12047.8230660133
"Nepenthes naga"	2828.09789377656
"Theobroma obovatum"	2560789.90681714
"Teline tribracteolata"	2072.13838176282
"Omphalodes kuzinskyanae"	399.579649378139
"Cotoneaster parnassicus"	1792.75692605306
"Isatis vermia"	1105.15039413959
"Syzygium vaupelii"	1717.12919084636
"Schoenoplectus decipiens"	431649.106129554
"Hieracium adenobrachion"	15457.2470457081
"Bellevalia hermonis"	1509.50704211044
"Grevillea diversifolia"	58991.6999249974
"Solanum polyadenium"	262196.741998396
"Fitchia nutans"	1045.54051066131
"Ternstroemia barkeri"	70.3593800334988
"Corymbia ellipsoidea"	24347.9364864673
"Rosa pendulina"	1979737.48631156
"Cyanea mannii"	466.54371783255
"Eucalyptus chloroclada"	236130.156615221
"Discocactus catingicola"	386096.179824223
"Sorbus zolyomii"	55.5711411103032
"Bruguiera parviflora"	5993348.52479028
"Iris bostrensis"	3292.67051765025
"Searsia sp. nov. A"	178.257837473619
"Glochidion tuamotuense"	75.5786339050669
"Sorbus cheddarensis"	0.553081012063219
"Schizymenium pontevedrense"	493.687508474165
"Solanum chilense"	218726.325729072
"Leucadendron loranthifolium"	10358.1326346268
"Eriosyce senilis"	6701.21866089862
"Psychotria uapoensis"	102.962215378164
"Banksia violacea"	41759.3278832015
"Scrophularia sublyrata"	69652.2773613337
"Narcissus serotinus"	122238.883292191
"Aulax umbellata"	5418.84062067561
"Dactyloctenium hackelii"	162.503189754986
"Yucca lacandonica"	51572.8557816987
"Barbarea lutea"	312.099110405706
"Ionopsidium savianum"	3804.48485992206
"Banksia columnaris"	3521.10469293503
"Kallstroemia adscendens"	200.103496814943
"Schiedea kaalae"	1551.36911775018
"Maihuenia patagonica"	281079.87354817
"Phylloscirpus boliviensis"	50869.108623027
"Weberbauerocereus winterianus"	998.169074451403
"Bidens microcephala"	83.328763877593
"Claytonia cordifolia"	3070506.94864243
"Lambertia multiflora"	28579.4852007163
"Cyclamen purpurascens"	263426.022693928
"Carex feani"	875.896094055051
"Samolus valerandi"	4712966.63563411
"Prunus cocomilia"	1428200.6406685
"Lejeunea mandonii"	4131.30545107792
"Teline rosmarinifolia"	880.135340916735
"Orthotrichum handiense"	28.5831088836337
"Geissanthus dentatus"	17.3880805387395
"Exsertotheca baetica"	6.66594411774198
"Symphytum podcumicum"	8010.28879595494
"Yucca periculosa"	27957.4568416493
"Allium meikleanum"	931.582147445439
"Sphaeranthus ukambensis"	1421865.38069055
"Cousinia fedorovii"	1240.59209406307
"Dypsis lucens"	127.252657694897
"Geniostoma triflorum"	466.543717787322
"Synaphea rangiferops"	3277.4267916944
"Banksia acanthopoda"	7959.8478636813
"Echinopsis maximiliana"	92615.4384316101
"Eucalyptus umbrawarrensis"	44443.3252605259
"Trillium erectum"	1267727.83383224
"Eucalyptus pyriformis"	31808.9597524591
"Banksia plagiocarpa"	199.068927926547
"Euphorbia fosbergii"	379.189587201368
"Cyperus castaneus"	1204985.96973296
"Convolvulus fernandesii"	0.445727044080358
"Tournefortia pubescens"	3244.75415818471
"Diospyros paniculata"	32279.2428663071
"Psiadia schweinfurthii"	184.009254655395
"Xylomelum benthamii"	30610.9506481758
"Ophiorrhiza nelsonii"	1045.54051066131
"Eleocharis palustris"	9485892.32583951
"Eucalyptus staeri"	9199.8097784684
"Inversodicraea bosii"	17023.9979600365
"Hydrostachys multifida"	22088.8001707628
"Inversodicraea boumiensis"	1029728.12155213
"Pinus heldreichii"	38944.0671317833
"Narcissus yepesii"	2080.15069742675
"Cenchrus agrimonioides"	3365.08787547343
"Lasjia grandis"	1349.82190192936
"Centaurium somedanum"	1082.60714350677
"Ceodes wagneriana"	1438.43021836387
"Grevillea phylicoides"	13550.7038118805
"Stenocarpus salignus"	169822.096531793
"Solanum cheesmaniae"	5863.56248906936
"Synaphea incurva"	656.640214438934
"Ixora mooreensis"	133.018931807582
"Leucadendron singulare"	394.762570976878
"Protea lorea"	4350.62284693365
"Aesculus glabra"	937199.217701427
"Hollandaea sayeriana"	833.228962623901
"Prionitis galapagensis"	210.522638275963
"Fritillaria drenovskii"	2894.58849718109
"Rebutia einsteinii"	12800.4273780981
"Agave shrevei"	672088.962063413
"Landoltia punctata"	38146479.9077248
"Gahnia marquisensis"	978.858309433215
"Eucalyptus bosistoana"	30903.8479794637
"Eucalyptus ceratocorys"	17800.0938534219
"Campanula kantschavelii"	388.699658330274
"Nymphoides herzogii"	523.011273761961
"Paracalyx balfourii"	512.176601783505
"Bussea xylocarpa"	10.1984289508227
"Conospermum crassinervium"	6712.72165345675
"Isatis bungeana"	26838.7825440047
"Synaphea tamminensis"	5.57212055175102
"Commiphora ornifolia"	1528.65518268209
"Dypsis pusilla"	2891.50163096253
"Astrantia colchica"	11205.7957764889
"Psychotria oliveri"	67.7116742244712
"Corymbia pachycarpa"	104847.797123789
"Costularia melleri"	777.551805887416
"Pteralyxia kauaiensis"	1438.43021836387
"Glyceria leptostachya"	368814.452602954
"Limonium palmyrense"	20640.1631930471
"Juncus acutus"	4101405.12751748
"Agave cocui"	178549.539816172
"Opuntia strigil"	28283.161592246
"Bulbostylis briziformis"	2003824.3374174
"Eucalyptus similis"	74376.9082168223
"Spatalla thyrsiflora"	281.261432658342
"Genista thyrrena"	119.490719059261
"Genista angustifolia"	618.083038369915
"Hypericum afrum"	46191.1379017871
"Eucalyptus rossii"	127251.049247768
"Fimbristylis dauciformis"	56193.2049930899
"Protea burchellii"	10671.7173603239
"Aulax cancellata"	13616.1691044056
"Consolea picardae"	3938.25321956903
"Lindernia rotundifolia"	229793.60823697
"Serruria williamsii"	379.478893564631
"Cirsium davisianum"	387.737131016568
"Asphodeline tenuior"	21132.1411413061
"Echinocereus viridiflorus"	621877.087973767
"Utricularia bracteata"	4831678.13533231
"Isoetes fluitans"	6132.92718233894
"Tillandsia insularis"	3823.75879654978
"Eucalyptus cylindriflora"	67664.6570775974
"Iris bicapitata"	433.675550831463
"Physalis subrepens"	49867.5792079244
"Eucalyptus baxteri"	79181.5680518121
"Pycnophyllum aristatum"	1924.86843400485
"Vernonia unicata"	31.1530942973224
"Veronica anagallis-aquatica"	7363935.50579014
"Pycreus mortonii"	1858169.91420374
"Potamogeton nodosus"	61283382.0089093
"Symphyocladia jejuinsula"	1598.12044375685
"Coryphantha elephantidens"	85741.2963202629
"Crocus thomasii"	29240.0751504901
"Ledermanniella onanae"	23546.6451451896
"Eucalyptus cerasiformis"	546.4232170601
"Agave lagunae"	117.188505033798
"Magnolia pealiana"	13290.3877112132
"Eucalyptus platydisca"	204.761326242779
"Banksia dryandroides"	6513.79850550714
"Taverniera sericophylla"	261.536325385728
"Eucalyptus rummeryi"	1400.18763783795
"Schiedea implexa"	1885.83025710402
"Echinopsis glauca"	6353.27233553669
"Opuntia basilaris"	303019.853878695
"Prunus bokhariensis"	229170.790226161
"Pereskia zinniiflora"	19393.472939896
"Dianthus kubanensis"	20437.9599960303
"Naufraga balearica"	151.257738518847
"Epiphyllum baueri"	9465.33254370434
"Grevillea leucoclada"	1172.99367045816
"Acer lobelii"	20237.3910127663
"Leptecophylla brevistyla"	170.973703181094
"Eucalyptus taurina"	94.5229651167533
