"species"	"range.size.km2"
"Neoneura kiautai"	12001.0045941697
"Neoneura leonardoi"	11398.8683560576
"Neoneura luzmarina"	39702.3032363712
"Oreiallagma thelkterion"	6174.25749532218
"Oxyagrion basale"	21447.3198477574
"Oxyagrion chapadense"	21930.1719792848
"Oxyagrion evanescens"	35204.315000079
"Oxyagrion fernandoi"	18361.1886094264
"Oxyagrion haematinum"	2166.19182329167
"Oxyagrion hempeli"	38409.6483692232
"Oxyagrion imeriense"	8157.45614553734
"Oxyagrion microstigma"	36727.7286450446
"Oxyagrion mirnae"	1863.62378015367
"Oxyagrion pavidum"	34302.1554294217
"Oxyagrion pseudocardinale"	2935.09351415759
"Oxyagrion rubidum"	49590.5933963058
"Oxyagrion santosi"	15668.0919953813
"Oxyagrion simile"	30348.8111905753
"Oxyagrion sulmatogrossense"	10399.1707288075
"Oxyagrion zielmae"	2876.61256595242
"Peristicta aeneoviridis"	45189.7989559799
"Peristicta forceps"	8380.1920090135
"Peristicta jalmosi"	15894.5045773338
"Peristicta janiceae"	11968.0789582246
"Peristicta muzoni"	3212.98744989817
"Protoneura ailsa"	4440.08183330036
"Protoneura corculum"	33097.7855385842
"Protoneura peramans"	6362.48282772695
"Protoneura romanae"	3781.05021229455
"Protoneura viridis"	30585.068326839
"Psaironeura selvatica"	5907.77213937494
"Pseudostigma aberrans"	22684.1282211074
"Pseudostigma accedens"	17610.4894846477
"Telebasis aurea"	1190.15878713536
"Telebasis collopistes"	12613.6610887757
"Telebasis corbeti"	6078.01837832634
"Telebasis divaricata"	592.267247848418
"Telebasis dominicana"	55672.7491591126
"Telebasis luizae"	3744.99178213842
"Telebasis pallida"	5226.6192661385
"Telebasis vulnerata"	31383.0651955909
"Tepuibasis chimantai"	1372.23064599155
"Tepuibasis neblinae"	6963.23792446474
"Tepuibasis nigra"	1480.19021342857
"Tepuibasis rubicunda"	4706.61240755011
"Tepuibasis thea"	4706.61240755011
"Tuberculobasis arara"	1925.0559849877
"Tuberculobasis yanomami"	8919.52526278457
"Cordulegaster virginiae"	2368.45177170853
"Navicordulia leptostyla"	2223.19602268599
"Navicordulia mielkei"	3626.56139671154
"Agriogomphus ericae"	22233.9019027179
"Agriogomphus tumens"	17688.2284038734
"Aphylla caraiba"	33720.8779041168
"Aphylla dentata"	29082.3554900166
"Aphylla distinguenda"	9396.66509200164
"Aphylla molossus"	13889.4118023577
"Archaeogomphus nanus"	11006.9589029774
"Archaeogomphus vanbrinkae"	1537.62559224281
"Cyanogomphus angelomachadoi"	7405.46221571836
"Desmogomphus tigrivensis"	5943.85861677789
"Diaphlebia nexans"	4641.24025076067
"Epigomphus bosquenuboso"	2947.85560426322
"Epigomphus jannyae"	248.238769549605
"Epigomphus morrisoni"	156.151702251454
"Epigomphus subobtusus"	20705.6541533674
"Epigomphus tumefactus"	11593.3131628226
"Epigomphus wagneri"	732.215215174769
"Erpetogomphus elaphe"	8923.63233032629
"Erpetogomphus ophibolus"	25364.0695655791
"Erpetogomphus oxybelis"	1136.73760384139
"Erpetogomphus schausi"	5308.42894979769
"Neogomphus molestus"	10121.2813285637
"Phyllocycla propinqua"	13506.6826923871
"Progomphus aberrans"	5837.19448095073
"Progomphus basistictus"	20479.3012992459
"Progomphus clendoni"	87941.7586961221
"Progomphus guyanensis"	6853.61578475966
"Progomphus integer"	31745.7895630645
"Progomphus lepidus"	10347.4144520165
"Progomphus longistigma"	7106.87753209866
"Progomphus racenisi"	17186.000429733
"Progomphus victor"	2512.937020126
"Progomphus virginiae"	3120.86183651321
"Progomphus zonatus"	11089.8510166429
"Zonophora diversa"	4757.8530905139
"Zonophora solitaria"	1763.56930733479
"Zonophora wucherpfennigi"	6063.52739177097
"Oxystigma caerulans"	4813.02588102464
"Oxystigma cyanofrons"	40102.4585464898
"Lauromacromia bedei"	401.326591174435
"Lauromacromia picinguaba"	1965.11990653473
"Neocordulia biancoi"	10645.2729620247
"Neocordulia campana"	290.511556798657
"Neocordulia carlochagasi"	5862.9353356286
"Neocordulia fiorentini"	3704.3727551002
"Neocordulia gaucha"	462.558001778752
"Neocordulia machadoi"	919.063298444382
"Neocordulia matutuensis"	602.113217390262
"Neocordulia pedroi"	743.054965032892
"Neocordulia santacatarinensis"	223.156024313763
"Lestes bipupillatus"	21826.0057876139
"Lestes minutus"	5281.54882099476
"Lestes scalaris"	9098.2703015139
"Lestes spatula"	58090.260237635
"Lestes tricolor"	18814.0653110849
"Carajathemis simone"	537.718329695168
"Dasythemis venosa"	11357.4015934584
"Dythemis rufinervis"	34150.7809649438
"Garrisonia aurindae"	733.277000221648
"Macrothemis absimilis"	14652.8705805616
"Macrothemis delia"	32600.3099436747
"Macrothemis fallax"	3057.71576033622
"Macrothemis nobilis"	1200.52705158977
"Micrathyria almeidai"	32862.2349178576
"Micrathyria debilis"	9548.52457167473
"Micrathyria eximia"	15958.3904062339
"Micrathyria hesperis"	40293.6574590335
"Nephepeltia berlai"	16056.9438083335
"Oligoclada borrori"	3185.52785995455
"Oligoclada mortis"	1564.55382568996
"Oligoclada waikinimae"	1773.13392811093
"Orthemis ambirufa"	21547.5601496387
"Orthemis garrisoni"	4413.05546373791
"Orthemis levis"	46630.1123825197
"Planiplax phoenicura"	20302.9178071219
"Scapanea frontalis"	48534.8726340036
"Tauriphila xiphea"	14097.354349828
"Uracis turrialba"	3906.66962473116
"Teinopodagrion lepidum"	6513.06673830682
"Philogenia augusti"	1671.38334088728
"Philogenia expansa"	2799.20085299957
"Philogenia terraba"	3593.54390112581
"Philogenia zeteki"	3018.964013683
"Chalcopteryx machadoi"	800.929999970369
"Chalcopteryx seabrai"	3216.22678777385
"Neurobasis daviesi"	5140.1469653302
"Luzonargiolestes baltazarae"	409.464548536569
"Neurobasis luzoniensis"	23256.9043269287
"Neurobasis subpicta"	5494.37077965141
"Vestalis melania"	56764.2813098433
"Mortonagrion astamii"	7329.1466295497
"Euphaea cora"	2256.59325925698
"Euphaea refulgens"	63136.1634879714
"Leptogomphus palawanus"	13606.8043223362
"Leptogomphus semperi"	1867.48935168127
"Diplacina bolivari"	73774.1169839808
"Rhinocypha colorata"	97164.1404855474
"Rhinocypha sanguinolenta"	11843.0449511741
"Rhinocypha turconii"	55160.8396136921
"Telosticta paruatia"	7329.1466295497
"Chlorogomphus splendidus"	134.359837844698
"Pericnemis bonita"	654.308555394808
"Pericnemis flavicornis"	880.82822607061
"Pericnemis incallida"	1047.93391581474
"Pericnemis lestoides"	2046.76912745165
"Pericnemis melansoni"	2432.1868695424
"Pseudagrion buenafei"	6433.74580077513
"Pseudagrion evanidum"	1856.27773059807
"Stenagrion petermilleri"	8706.32192629675
"Procordulia moroensis"	12900.4557473257
"Devadatta basilanensis"	25105.3811709039
"Gomphidia kirschii"	91454.1602441907
"Heliogomphus olivaceus"	1477.1884121458
"Cyrano angustior"	26731.0604582168
"Ceriagrion lieftincki"	34042.1264570377
"Pandanobasis cantuga"	15852.2983577303
"Pandanobasis curacha"	11583.418289069
"Pandanobasis daku"	261.08053971852
"Pandanobasis mcgregori"	368.218600838046
"Paracercion pendulum"	91.468035274192
"Sangabasis braulitae"	391.620887154325
"Sangabasis bukid"	580.790951399567
"Sangabasis bulba"	115.499554267174
"Sangabasis cahilogi"	136.885004330953
"Sangabasis carmelae"	285.542170237847
"Sangabasis circularis"	1226.59196130596
"Sangabasis dentifer"	3596.31146895655
"Sangabasis furcata"	1536.90303972234
"Sangabasis hamis"	1099.117087861
"Sangabasis janvantoli"	2929.53535232111
"Sangabasis zamboanga"	1253.20437011539
"Teinobasis annamalija"	14465.0783480649
"Teinobasis corolla"	23560.5126363163
"Teinobasis filiformis"	4462.18755649901
"Teinobasis hamalaineni"	722.002104057162
"Teinobasis nigra"	7313.46572181384
"Teinobasis olivacea"	28471.615559524
"Teinobasis ranee"	1162.96858666972
"Teinobasis recurva"	786.811686543778
"Teinobasis rubricauda"	8706.32192629675
"Teinobasis strigosa"	2193.13240300378
"Cyclophaea cyanifrons"	13606.8043223362
"Heterophaea barbata"	521.37654638147
"Paragomphus balneorum"	65531.2583887241
"Diplacina guentherpetersi"	948.379889056901
"Diplacina holgerhungeri"	945.168398431323
"Diplacina paragua"	1377.17529674705
"Lyriothemis latro"	760.62980580429
"Macromia negrito"	58.6007518764579
"Rhinagrion reinhardi"	3399.34880865711
"Rhinagrion schneideri"	1218.08273548233
"Asthenocnemis linnaei"	7329.1466295497
"Asthenocnemis stephanodera"	917.832334027604
"Coeliccia axinocercus"	404.166399690149
"Coeliccia boettcheri"	1419.88565516748
"Coeliccia dinoceras"	73369.3661051044
"Coeliccia palawana"	2527.61232332885
"Coeliccia werneri"	2746.53696100714
"Igneocnemis calceata"	1115.2615038667
"Igneocnemis flammea"	80891.0849418551
"Igneocnemis fuligifrons"	13273.1746555541
"Igneocnemis haematopus"	9857.309140861
"Igneocnemis ignea"	8010.66628508592
"Igneocnemis incisa"	14631.5486960996
"Igneocnemis kaiseri"	8313.66896561494
"Igneocnemis melanops"	3336.24047897949
"Igneocnemis nigra"	4944.61427692045
"Igneocnemis odobeni"	2435.88256644272
"Igneocnemis pistor"	1810.12573221462
"Igneocnemis plebeja"	1006.81171345932
"Igneocnemis polilloensis"	3151.82694900764
"Igneocnemis rubripes"	1532.67562877082
"Igneocnemis siniae"	1220.22479254692
"Igneocnemis tendipes"	20397.7700784921
"Prodasineura integra"	50714.5204906006
"Prodasineura palawana"	13606.8043223362
"Prodasineura poncei"	7329.1466295497
"Risiocnemis appendiculata"	45261.6467980681
"Risiocnemis arator"	10328.2953335185
"Risiocnemis confusa"	6830.57577202078
"Risiocnemis corbeti"	777.776432810416
"Risiocnemis elegans"	659.010709867261
"Risiocnemis erythrura"	10375.6564055443
"Risiocnemis gracilis"	4847.12665373776
"Risiocnemis hamalaineni"	777.776432810416
"Risiocnemis kiautai"	480.09664206249
"Risiocnemis laguna"	242.562047429248
"Risiocnemis moroensis"	3730.92438324986
"Risiocnemis praeusta"	3334.72202288283
"Risiocnemis rolandmuelleri"	4083.28962911491
"Risiocnemis varians"	1266.8873283728
"Drepanosticta acuta"	229.224015866403
"Drepanosticta aries"	3039.65259285196
"Drepanosticta aurita"	574.021418223515
"Drepanosticta belyshevi"	624.013690018249
"Drepanosticta clados"	4155.81138531744
"Drepanosticta flavomaculata"	22099.9929979389
"Drepanosticta furcata"	345.141398799857
"Drepanosticta halterata"	1239.60045016728
"Drepanosticta hamalaineni"	1619.40167198569
"Drepanosticta hermes"	1176.91727671349
"Drepanosticta leonardi"	674.574115930448
"Drepanosticta lestoides"	3338.0229808447
"Drepanosticta lymetta"	824.487274331831
"Drepanosticta makilingia"	58.6007518764579
"Drepanosticta malleus"	674.46579467355
"Drepanosticta megametta"	1273.15125916304
"Drepanosticta moorei"	6501.2494674079
"Drepanosticta mylitta"	15390.4732982771
"Drepanosticta myzouris"	96.2010787185891
"Drepanosticta philippa"	3482.69236348974
"Drepanosticta pistor"	4858.38216038171
"Drepanosticta quadricornu"	8586.68317493687
"Drepanosticta sugbo"	981.619168165834
"Drepanosticta taurus"	674.46579467355
"Drepanosticta trachelocele"	2006.98951326905
"Drepanosticta trimaculata"	107.057731627629
"Drepanosticta wildermuthi"	945.168398431323
"Protosticta lepteca"	2926.93302942645
"Sulcosticta pallida"	5963.35505053001
"Sulcosticta sierramadrensis"	777.776432810416
"Sulcosticta vantoli"	945.168398431323
"Sulcosticta viticula"	424.699754376466
"Macromidia asahinai"	8706.32192629675
"Ceriagrion cerinorubellum"	7646131.59501858
"Rhinocypha pelops"	6848.54544558937
"Mortonagrion arthuri"	6259.96303843147
"Calicnemia chaseni"	14143.9414088965
"Cnemisticta angustilobata"	9852.30957725024
"Mortonagrion amoenum"	8631.65086027023
"Selysioneura cornelia"	9225.2927238328
"Selysioneura rangifera"	483.0266318385
"Tanymecosticta leptalea"	626.745820296592
"Diplacina callirrhoe"	2738.45532601698
"Huonia aruana"	391.315190840377
"Lanthanusa bilineata"	513.037404473077
"Lanthanusa donaldi"	2909.05494502853
"Lanthanusa lamberti"	2638.64253042323
"Lanthanusa sufficiens"	4462.62887966144
"Arrhenocnemis sinuatipennis"	2234.28587121497
"Neurobasis awamena"	2904.87385768433
"Pseudagrion lorenzi"	12691.2789996528
"Procordulia artemis"	9680.5416943844
"Procordulia astridae"	6592.57873134204
"Procordulia rantemario"	1010.40635785369
"Procordulia sambawana"	14513.954455456
"Procordulia sylvia"	525.140668308617
"Onychogomphus perplexus"	1400.76378501315
"Onychogomphus pollux"	241.472464507795
"Onychogomphus thienemanni"	9369.84445895907
"Microtrigonia marsupialis"	271.094822047019
"Hemicordulia cyclopica"	4035.54020416145
"Hemicordulia eduardi"	203.985186652951
"Hemicordulia teramotoi"	1114.51015373393
"Diplacina dioxippe"	5503.26207640892
"Diplacina hippolyte"	15642.499898074
"Diplacina merope"	290.639278296543
"Diplacina persephone"	507.814657836235
"Drepanosticta emtrai"	602.272787068991
"Huonia thalassophila"	3068.8861179233
"Macromia astarte"	353.608653730399
"Macromia celebica"	137.170252610597
"Macromia chalciope"	10.1381446277074
"Macromia dione"	1123.84570454107
"Aciagrion feuerborni"	335.267969269281
"Aciagrion tonsillare"	269.585494914983
"Argiocnemis ensifera"	8011.41535650226
"Austroallagma sagittiferum"	6306.9473561604
"Ceriagrion batjanum"	315.870519189568
"Ceriagrion hoogerwerfi"	762.176635955751
"Ceriagrion inaequale"	963.056589367981
"Ischnura ariel"	1366.74098024789
"Ischnura armeniaca"	3649.43229624986
"Ischnura isoetes"	2541.60418274137
"Ischnura oreada"	1036.40570094547
"Ischnura stueberi"	4146.79467159642
"Ischnura xanthocyane"	1599.61144606893
"Papuagrion carcharodon"	1992.20200921901
"Papuagrion corruptum"	220.458603877574
"Papuagrion digitiferum"	3378.13573563248
"Papuagrion flavipedum"	7836.9997836968
"Papuagrion flavithorax"	746.253317105373
"Papuagrion insulare"	2655.41505053991
"Papuagrion laminatum"	259.125124548728
"Papuagrion maribori"	115.244485802538
"Papuagrion pandanicolum"	616.58728435627
"Papuagrion parameles"	285.112707115976
"Papuagrion pesechem"	222.539003541873
"Papuagrion prothoracale"	811.348281689873
"Teinobasis albula"	110.630225962382
"Teinobasis fulgens"	397.865914960688
"Teinobasis alternans"	408.701573335923
"Teinobasis metallica"	5.79966735548421
"Teinobasis serena"	5275.4985684049
"Teinobasis stigmatizans"	625.27254930142
"Orientogomphus aemulus"	1636.86155482545
"Paragomphus aquila"	710.502124659116
"Paragomphus flavohamatus"	6140.05039067466
"Platylestes pertinax"	4473.45612522082
"Diplacina clymene"	1958.39395766424
"Nannophlebia ampycteria"	18535.09561615
"Nannophlebia antiacantha"	1849.49089282113
"Orthetrum signiferum"	385.640079448705
"Macromia euphrosyne"	578.134814551852
"Macromia eurynome"	1736.42569453682
"Macromia gerstaeckeri"	10697.7371004475
"Macromia hermione"	2569.13577082793
"Macromia holthuisi"	5172.29510273939
"Macromia jucunda"	466.076297983301
"Macromia melpomene"	38469.4071120463
"Macromia polyhymnia"	182.643592271307
"Macromia terpsichore"	24962.2638995845
"Calicnemia rectangulata"	9637.17292556578
"Coeliccia sameerae"	1462.05478189405
"Yunnanosticta cyaneocollaris"	140.345669733082
"Yunnanosticta wilsoni"	140.345669730174
"Idionyx laidlawi"	132.430576663784
"Palaeosynthemis cervula"	1342.19779882778
"Palaeosynthemis feronia"	1342.19779882778
"Palaeosynthemis gracilenta"	4503.57698047283
"Palaeosynthemis kimminsi"	404.239305334483
"Palaeosynthemis wollastoni"	718.073815605895
"Neurothemis papuensis"	37453.6638302727
"Ischnura lorentzi"	1029.66247893049
"Coeliccia satoi"	4771.63073044427
"Macromia fulgidifrons"	3964.37013809868
"Philosina buchi"	497597.70994271
"Indocypha katharina"	9347.57763453022
"Sieboldius alexanderi"	4288.53385772118
"Nihonogomphus semanticus"	7182.01262905909
"Sinolestes editus"	14133.116212253
"Anisopleura yunnanensis"	11651.1942562189
"Euthygomphus wuzhishanus"	661.386521338291
"Leptogomphus hongkongensis"	2871.55376876721
"Megalestes omeiensis"	152.815004315276
"Megalestes riccii"	9486.7404502535
"Caliphaea consimilis"	10234.3257412796
"Bayadera forcipata"	1312.58398097013
"Burmagomphus collaris"	674238.261543752
"Lamelligomphus choui"	4949.14419952531
"Stylurus gaudens"	1441.26073636831
"Macromia beijingensis"	822242.637807961
"Macromia hamata"	4312.13102014727
"Melligomphus guangdongensis"	1400.49068318037
"Nihonogomphus huangshaensis"	1725.34030287894
"Nychogomphus flavicaudus"	2001.93193618528
"Orientogomphus armatus"	2776.47077170524
"Philoganga robusta"	2811410.60638114
"Priscagrion pinheyi"	920.98144575464
"Rhipidolestes fascia"	2261.7887023536
"Rhipidolestes jucundus"	1004.97558464824
"Rhipidolestes laui"	809.302338973083
"Rhipidolestes lii"	3871.46998562712
"Rhipidolestes nectans"	4039.26169114771
"Rhipidolestes yangbingi"	178.871645281545
"Sieboldius herculeus"	122121.159570618
"Sinocnemis dumonti"	49.3578792856923
"Sinocnemis henanese"	165534.881879199
"Sinocnemis yangbingi"	1233793.60575572
"Sinogomphus asahinai"	3226.4073847578
"Sympetrum nomurai"	1090.92839352361
"Trigomphus carus"	1719.35487874736
"Huonia oreophila"	8845.00539702186
"Nannophlebia biroi"	3806.31575442495
"Nannophlebia braueri"	271.094822047019
"Nannophlebia imitans"	651.416007642962
"Nannophlebia kalkmani"	189.966257875864
"Pseudagrion silaceum"	6756.14488729781
"Macromia cydippe"	31112.3444235735
"Cryptophaea saukra"	352.288571165518
"Caliphaea angka"	2713.1929564538
"Watanabeopetalia usignata"	6908.310060372
"Chlorogomphus kitawakii"	4204.06511021443
"Bayadera strigata"	379.789557145763
"Bayadera serrata"	13263.0080149874
"Chlorogomphus daviesi"	250.926929330296
"Chlorogomphus yokoii"	11569.3206720077
"Cryptophaea yunnanensis"	636.666263984598
"Podolestes pandanus"	311.862818094613
"Dysphaea haomiao"	9192.68061129333
"Euphaea ornata"	2712.65291482207
"Atrocalopteryx fasciata"	5732.83881668404
"Echo candens"	4547.35291032016
"Echo perornata"	1602.22064043209
"Matrona annina"	1172.51034149932
"Matrona corephaea"	7192.47129601576
"Matrona mazu"	1189.68642782215
"Matrona oreades"	5271.44388472997
"Chlorogomphus auripennis"	1732.12734398396
"Chlorogomphus hiten"	7663.48504633792
"Chlorogomphus infuscatus"	5615.01769442862
"Chlorogomphus piaoacensis"	1389.28889496573
"Chlorogomphus urolobatus"	4126.98140197988
"Chlorogomphus usudai"	1027.40919379797
"Bayadera hatvan"	9103.39458915213
"Bayadera kirbyi"	326.042462899338
"Anisogomphus resortus"	178.871645521326
"Burmagomphus apricus"	234.890568381758
"Burmagomphus dentatus"	46.2668166441677
"Burmagomphus latescens"	195.15745835186
"Burmagomphus magnus"	506.005380413155
"Stylurus amicus"	16916.9273910795
"Stylurus erectocornus"	346.292094590245
"Stylurus nobilis"	103.69958597121
"Stylurus placidus"	6.99332412321363
"Hemicordulia edai"	5663.92507074928
"Drepanosticta elongata"	1275.23917318573
"Drepanosticta zhoui"	2355.79648690974
"Aristocypha aino"	1425.49294453423
"Indocypha catopta"	2727.20406274735
"Anisopleura pelecyphora"	1849.28726990019
"Agriomorpha xinglongensis"	892.485824932106
"Sinosticta sylvatica"	705.608919327809
"Sinosticta hainanense"	797.898442229821
"Coeliccia hainanense"	1856.9807198381
"Asiagomphus cuneatus"	4872.4610158414
"Asiagomphus giza"	100.119703374249
"Asiagomphus motuoensis"	210.462656617603
"Lamelligomphus annakarlorum"	444.857938338135
"Trigomphus hainanensis"	176.965074115375
"Somatochlora shennong"	325.366940516499
"Sieboldius maai"	860.593965892181
"Gomphidia kruegeri"	1290700.70424785
"Aphylla williamsoni"	278812.747080634
"Telebasis byersi"	146451.794923474
"Perilestes fragilis"	18001.5107538076
"Andaeschna occidentalis"	720.78272776259
"Acanthagrion marinae"	5192.83363527521
"Aceratobasis macilenta"	8155.96366791739
"Argia acridens"	7264.92641254953
"Argia cuspidata"	607.144418943866
"Argia philipi"	63776.1871744489
"Argia selysi"	15698.424358862
"Argia tennesseni"	9327.02446980124
"Austrotepuibasis alvarengai"	2136.18891639683
"Austrotepuibasis demarmelsi"	1093.87913301602
"Austrotepuibasis manolisi"	930.857558565817
"Idioneura celioi"	2739.82057819655
"Ischnura solitaria"	881.826727535716
"Leptagrion aculeatum"	13558.3046425545
"Leptagrion dispar"	10544.7122255092
"Leptagrion elongatum"	7206.87086066439
"Leptagrion porrectum"	3199.24265256658
"Leptagrion siqueirai"	2842.11047212317
"Leptobasis raineyi"	4994.44372831458
"Neoneura angelensis"	6973.66856510224
"Neoneura joana"	11296.9871566273
"Neoneura mariana"	18986.7926387879
"Neoneura myrthea"	60022.7603216688
"Platystigma humaita"	355.422008203592
"Platystigma quadratum"	334.657171019318
"Telebasis bastiaani"	7781.18673221951
"Telebasis carvalhoi"	2277.56643038613
"Telebasis erythrina"	2702.68807384836
"Telebasis igapocola"	4645.84970129528
"Telebasis simulata"	24314.8289193863
"Tuberculobasis mammilaris"	8486.78484932492
"Aeschnosoma auripennis"	11101.3822781352
"Aeschnosoma elegans"	1969.92003682954
"Aeschnosoma hamadae"	6722.45272335592
"Aeschnosoma heliophila"	3744.99178323027
"Aeschnosoma louissiriusi"	655.82442497537
"Aeschnosoma marizae"	7392.3151484123
"Aeschnosoma pseudoforcipula"	3744.99178323027
"Navicordulia errans"	7274.64063519934
"Navicordulia nitens"	931.246552307473
"Navicordulia tumucurakensis"	399.787090485439
"Navicordulia vagans"	1666.31907969521
"Cacoides latro"	16377.6102513793
"Peruviogomphus bellei"	1800.17073420931
"Phyllocycla armata"	3072.62904465579
"Phyllocycla bartica"	6038.11825803123
"Phyllocycla brasilia"	2400.27895086942
"Phyllocycla diphylla"	2728.27424992209
"Phyllocycla hamata"	7335.26518750587
"Phyllocycla medusa"	7039.8695064708
"Phyllocycla modesta"	15650.7872505627
"Phyllocycla murrea"	2202.28422810569
"Phyllocycla neotropica"	7957.75029753638
"Phyllocycla ophis"	4318.03403968727
"Phyllocycla pegasus"	6148.81011779
"Phyllocycla signata"	5615.78332020669
"Praeviogomphus proprius"	2117.92365495222
"Progomphus approximatus"	10481.7530143612
"Progomphus dorsopallidus"	28128.774590512
"Progomphus geijskesi"	11457.1436548591
"Progomphus gracilis"	14027.2244499207
"Zonophora batesi"	21887.0336586236
"Zonophora campanulata"	13171.3104148898
"Zonophora surinamensis"	3888.39563058992
"Heteragrion demarmelsi"	1888.88358567983
"Lauromacromia dubitalis"	6508.51832094918
"Neocordulia androgynis"	7745.35414752559
"Diastatops estherae"	15553.6076355968
"Diastatops maxima"	2050.82542220998
"Diastatops nigra"	13415.4666349798
"Gynothemis uniseta"	9019.38175059462
"Gynothemis venipunctata"	7777.66965100317
"Idiataphe batesi"	8076.32297952272
"Macrothemis belliata"	1970.02742063782
"Macrothemis capitata"	2117.92365495222
"Macrothemis cynthia"	2114.00529896286
"Macrothemis griseofrons"	913.26843818458
"Macrothemis lutea"	2004.12639463828
"Macrothemis rupicola"	29709.3134339917
"Macrothemis taurepan"	2744.16665953831
"Micrathyria borgmeieri"	2500.9654950945
"Micrathyria cambridgei"	4969.92806422281
"Micrathyria dunklei"	859.091892689675
"Micrathyria paruensis"	8882.78540417045
"Micrathyria pirassunungae"	24148.6517060009
"Micrathyria surinamensis"	11246.9963947848
"Micrathyria wasscheri"	1616.82816467789
"Misagria calverti"	19634.8367227957
"Misagria divergens"	5435.68901437565
"Oligoclada amphinome"	15251.1740494115
"Oligoclada nemesis"	6350.19292804493
"Oligoclada risi"	11383.1477904025
"Orionothemis felixorioni"	3744.99178323027
"Orthemis anthracina"	24625.2678544046
"Orthemis celata"	3050.16968294316
"Orthemis macrostigma"	13938.1732308595
"Rhodopygia geijskesi"	4172.05435869809
"Sympetrum roraimae"	5106.7049641441
"Tramea minuta"	6297.05717934141
"Ypirangathemis calverti"	17313.9213228595
"Zenithoptera anceps"	10116.1887875285
"Philogenia marinasilva"	2485.09625402294
"Cora verapax"	406.735429824329
"Atrocalopteryx auco"	208.846129216368
"Matrona nigripectus"	22819.7893940729
"Mnais incolor"	342.896884831073
"Neurobasis florida"	28188.695063571
"Rhinocypha heterostigma"	16516.8064275871
"Rhinocypha peitho"	143.542681564093
"Rhinocypha sumbana"	9021.22272111465
"Chlorogomphus aritai"	785.671299813583
"Chlorogomphus caloptera"	789.47900460848
"Chlorogomphus canhvang"	424.246222782505
"Pseudagrion andamanicum"	943.303526382332
"Hemicordulia chrysochlora"	9044.83528674367
"Procordulia papandayanensis"	2296.52752053994
"Somatochlora nepalensis"	227.695601564067
"Devadatta kompieri"	696.510966004865
"Devadatta yokoii"	387.105741059902
"Anisogomphus neptunus"	394.702871861091
"Anisogomphus yingsaki"	524.857682350696
"Burmagomphus chiangmaiensis"	27.2443368680635
"Burmagomphus inscriptus"	6149.66863679594
"Burmagomphus schneideri"	213.151097725575
"Gomphidia javanica"	4100.16265382476
"Heliogomphus drescheri"	13173.5317182303
"Leptogomphus inouei"	1296.04306006362
"Leptogomphus tamdaoensis"	503.591140379446
"Indolestes davenporti"	418.654441912183
"Indolestes lafaeci"	176.776010462994
"Pornothemis serrata"	548.246386698157
"Macromia cincta"	51271.3008563512
"Copera rubripes"	159.555948585379
"Nososticta diadesma"	9396.50566626507
"Nososticta nicobarica"	356.696955724773
"Nososticta selysi"	11426.5763318038
"Drepanosticta bartelsi"	1427.81205619467
"Drepanosticta gazella"	18262.953117251
"Drepanosticta seramensis"	335.914754503433
"Drepanosticta siebersi"	508.4394136102
"Megalestes australis"	773.706301019337
"Megalestes gyalsey"	145.057256928946
"Megalestes palaceus"	116.890517552472
"Rhinocypha hageni"	859.624865264844
"Vestalis nigrescens"	13175.0675562659
"Libellago adami"	13585.4236849763
"Libellago corbeti"	1747.87402426039
"Libellago finalis"	5405.12527163111
"Mortonagrion ceylonicum"	1648.22741620213
"Euphaea splendens"	14538.031791848
"Cyclogomphus gynostylus"	3822.69313799345
"Gomphidia pearsoni"	4208.0537435791
"Heliogomphus lyratus"	1839.96789235618
"Heliogomphus nietneri"	983.107287479944
"Heliogomphus walli"	6144.75857662883
"Macrogomphus lankanensis"	3901.3281304745
"Megalogomphus ceylonicus"	3508.7398249683
"Microgomphus wijaya"	3671.46526978274
"Paragomphus henryi"	5335.79178980211
"Sinhalestes orientalis"	1789.03194343506
"Hylaeothemis fruhstorferi"	1722.70999340285
"Lyriothemis defonsekai"	1076.01673492235
"Tetrathemis yerburii"	5589.62646943361
"Macromia flinti"	35.6474662395437
"Macromia zeylanica"	4890.30739577928
"Elattoneura caesia"	7286.19040221403
"Elattoneura centralis"	11804.6021774879
"Elattoneura leucostigma"	1359.93029985981
"Elattoneura oculata"	5026.80231009752
"Elattoneura tenax"	4261.16067489095
"Prodasineura sita"	16674.404984712
"Ceylonosticta adami"	853.964497153836
"Ceylonosticta alwisi"	129.50615869753
"Ceylonosticta anamia"	3523.83480314786
"Ceylonosticta austeni"	1708.95728152283
"Ceylonosticta bine"	3976.36217763336
"Ceylonosticta digna"	653.208334825488
"Ceylonosticta goodalei"	316.255218819578
"Ceylonosticta hilaris"	1314.90690712672
"Ceylonosticta mirifica"	329.593011193699
"Ceylonosticta mojca"	1202.255844783
"Ceylonosticta montana"	1041.38838181264
"Ceylonosticta nancyae"	129.50615869753
"Ceylonosticta nietneri"	2848.24633033899
"Ceylonosticta rupasinghe"	129.506158714538
"Ceylonosticta submontana"	698.218014880596
"Ceylonosticta subtropica"	262.428817661129
"Ceylonosticta tropica"	1738.79827899333
"Ceylonosticta venusta"	180.057565337094
"Ceylonosticta walli"	1431.71891662294
"Platysticta apicalis"	4585.46323458534
"Platysticta maculata"	2513.79602873446
