"species"	"range.size.km2"
"Damasonium polyspermum"	899613.566330506
"Nymphaea sulphurea"	1743480.94595791
"Helosciadium inundatum"	2177892.93053301
"Carex runssoroensis"	289947.58111902
"Diospyros nur"	163.375792817886
"Eleocharis palustris"	9485892.32583951
"Cyperus heterocladus"	2809.13574799768
"Euryale ferox"	8998432.33903441
"Bryum versicolor"	409886.382089566
"Fimbristylis pubisquama"	22438.4656569337
"Cyperus sensilis"	19735.5866055041
"Leiothylax quangensis"	81765.7463694437
"Eriocaulon piliflorum"	4618.08792650167
"Ascolepis capensis"	9735707.48638744
"Rotala fluitans"	138968.509330248
"Cyperus clavinux"	3448673.19497071
"Wahlenbergia tibestica"	1864.05068419757
"Aponogeton natalensis"	190906.186492493
"Inversodicraea boumiensis"	1029728.12155213
"Ornithogalum broteroi"	169223.706336495
"Aspilia helianthoides"	7301470.01079448
"Cirsium chrysacanthum"	42866.8725103694
"Juncus capensis"	184324.359476384
"Ischaemum muticum"	24737.6823784485
"Culcasia dinklagei"	3294306.39280485
"Jacobaea gigantea"	301807.504829739
"Sagittaria cristata"	368001.297992034
"Chara nuda"	12773.5429307534
"Aspidium ochthodes"	213182.318092967
"Juncus heterophyllus"	539587.954934402
"Bacopa monnieri"	48905889.2874575
"Inversodicraea adamesii"	41300.9419861617
"Cyperus micropelophilus"	11032.3949355519
"Landoltia punctata"	38146479.9077248
"Phaulopsis imbricata"	5431176.97445554
"Avicennia alba"	4531056.62699578
"Bothriochloa pseudischaemum"	784859.481345636
"Fimbristylis schoenoides"	1204986.05779861
"Macropodiella hallaei"	32626.2992408149
"Bidens cernua"	6845344.71067608
"Ranunculus macounii"	6477082.46004685
"Isachne pulchella"	1204985.96987974
"Ledermanniella variabilis"	12793.7530585038
"Limonium mouretii"	39678.5332132192
"Nymphoides herzogii"	523.011273761961
"Limnophila indica"	16704465.0231519
"Thelypteris xylodes"	567836.724462726
"Schoenoplectiella oxyjulos"	1365167.10307117
"Fimbristylis ovata"	1204985.96976898
"Ruppia polycarpa"	1417665.99239702
"Costularia melleri"	777.551805887416
"Glyceria leptostachya"	368814.452602954
"Juncus conglomeratus"	158559.37709633
"Juncus acutus"	4101405.12751748
"Hypericum afrum"	46191.1379017871
"Hygrophila polysperma"	7524770.62066247
"Polygonum romanum"	94323.4449414468
"Lindernia rotundifolia"	229793.60823697
"Carex bequaertii"	2761246.24661119
"Hydrobryum bifoliatum"	655866.267911273
"Utricularia bracteata"	4831678.13533231
"Isoetes fluitans"	6132.92718233894
"Odontosoria minutula"	1492.45562722565
"Helichrysum coursii"	260.310850817794
"Limnophila erecta"	5015177.36590405
"Doronicum corsicum"	8574.41366292476
"Isoetes creussensis"	2273.56108801172
"Isoetes stellenbossiensis"	49236.9839376023
"Callitriche cribrosa"	2553967.95111189
"Sagittaria sagittifolia"	7696558.88321715
"Zantedeschia albomaculata"	4784338.675509
"Veronica anagallis-aquatica"	7363935.50579014
"Dactylorhiza baumanniana"	57706.5270433354
"Potamogeton nodosus"	61283382.0089093
"Ranunculus dyris"	16316.390348026
"Fissidens sublineaefolius"	2988.38226061729
"Limnophila micrantha"	6601348.53784646
"Ledermanniella onanae"	23546.6451451896
"Isoetes toximontana"	29923.362502147
"Juncus subulatus"	2412644.35017213
"Zannichellia obtusifolia"	108131.020357564
"Isoetes alstonii"	5207808.44725083
"Eleocharis dregeana"	490089.209723576
"Blysmus compressus"	16608.807107192
"Callitriche bolusii"	37553.724786976
"Scorzoneroides atlantica"	85594.3810188799
"Polypogon nilgiricus"	3598.29527160411
"Carex canescens"	6827849.66902698
"Pulicaria inuloides"	2841682.68506286
"Wolffia globosa"	9699212.24059591
"Zehnderia microgyna"	10711.1408057375
"Eleocharis macrantha"	3976.87703434906
"Persicaria lapathifolia"	8024471.33280824
"Lysimachia vulgaris"	7577174.12734824
"Carex elata"	6425448.29706819
"Campanula alata"	27650.514532647
"Plagius flosculosus"	7407.26189481303
"Indigofera ankaratrensis"	728.962962366858
"Ruppia tuberosa"	154162.635588862
"Sacciolepis viguieri"	9081.26823626624
"Oxalis uliginosa"	7418.46937898005
"Fimbristylis dichotoma"	16332634.0730479
"Cyperus podocarpus"	3039632.89641599
"Caltha leptosepala"	3006555.07624697
"Helichrysum luzulaefolium"	13576.5440687553
"Polygonum peruvianum"	2440.37391678269
"Neottia cordata"	44723553.997774
"Lilaeopsis occidentalis"	408600.533665449
"Ledermanniella pusilla"	25111.6834501706
"Cladopus taiensis"	655866.267911273
"Ammannia octandra"	355106.301113703
"Letestuella tisserantii"	3959880.53597957
"Salix xanthicola"	1697.78479573835
"Ledermanniella linearifolia"	662936.324786639
"Solidago riddellii"	537456.56460015
"Lagarosiphon major"	350417.212555854
"Cyperus procerus"	3501634.74664336
"Isolepis fluitans"	1340134.14165773
"Acaena exigua"	1885.93033432182
"Potamogeton gramineus"	8458842.53267785
"Mimulus alsinoides"	243188.463970568
"Avicennia bicolor"	199364.168525555
"Diplacrum africanum"	2114449.34092423
"Nymphoides indica"	8205509.91959837
"Oenanthe globulosa"	344673.814935542
"Typha latifolia"	17773482.8904711
"Isoetes wormaldii"	20763.5862078486
"Diospyros yomomo"	1736.63275299272
"Pulicaria scabra"	690269.778973266
"Ranunculus baudotii"	1269087.89170172
"Carex extensa"	111858.444713312
"Isachne elegans"	545261.723261071
"Cyperus arenarius"	1204985.9699403
"Caesulia axillaris"	3879591.91527389
"Riella capensis"	131320.06036592
"Eleocharis swamyi"	89381.3584856445
"Oxalis disticha"	60500.9330961255
"Heterocladium wulfsbergii"	136399.518752014
"Monochoria korsakowii"	20432380.2299379
"Eleocharis setifolia"	6010463.33404133
"Ischaemum molle"	799446.529088027
"Woodwardia virginica"	1429013.83152358
"Isoetes iapygia"	756.787165381597
"Schoenoplectus pulchellus"	164508.993095244
"Linderniella bolusii"	43573.3089347165
"Azolla nilotica"	6493893.05408609
"Sphaeranthus steetzii"	3524742.81366061
"Eriocaulon sivarajanii"	13555.3604154328
"Cyperus dubius"	1204985.9698544
"Lythrum baeticum"	108290.504053285
"Oxalis natans"	29789.0869187003
"Marsilea gibba"	3694272.50485496
"Nuphar lutea"	7405338.00384813
"Juncus kelloggii"	1126125.00161284
"Lythrum junceum"	2025784.68565052
"Prionium serratum"	114459.12139448
"Hygrophila baronii"	11392.7407651044
"Burmannia coelestis"	1125237.2255896
"Carex lindleyana"	157647.479827247
"Adenostemma caffrum"	10030901.5900074
"Lemna minor"	13599118.6148534
"Iris brevicaulis"	1178962.18602833
"Cyperus commixtus"	23549.8759327647
"Oryza glumipatula"	8557891.57821675
"Mesanthemum rutenbergianum"	7389.54259037546
"Kyllinga nemoralis"	1204972.73717545
"Bolboschoenus maritimus"	11868223.5940818
"Eleocharis dulcis"	4225786.38624514
"Wolffia columbiana"	4232924.4062944
"Inversodicraea warmingiana"	1014457.18008856
"Eriocaulon breviscapum"	327053.088930758
"Cotula myriophylloides"	2427.1956853907
"Nephthytis poissonii"	1119134.84830662
"Echinochloa frumentacea"	1204985.96982484
"Eleocharis ochrostachys"	107729.316326646
"Eriocaulon jordanii"	7608.60506763565
"Ranunculus revelieri"	15851.2903149688
"Ischaemum travancorense"	88089.1184958813
"Glyceria spicata"	388271.716888504
"Nitella terrestris"	3709.82095090674
"Exacum affine"	1197.41449620879
"Platanthera blephariglottis"	5839231.24039915
"Aponogeton longiplumulosus"	2292.91884937265
"Hydrostachys verruculosa"	9644.33889564519
"Sonchus sosnowskyi"	323.987559827205
"Dalzellia kailarsenii"	655866.267911273
"Cirsium vinaceum"	25.6832899646912
"Amphidoxa demidium"	8116.93058053359
"Cyperus acuticarinatus"	1695983.91575447
"Mentha requienii"	14689.3487638272
"Urochloa panicoides"	66737.1162080717
"Juncus scabriusculus"	78884.9353973963
"Mimusops nossibeensis"	882.106189338892
"Acanthus ilicifolius"	25478497.4485494
"Utricularia albocaerulea"	39143.6230922902
"Marsilea apposita"	15153.7365174322
"Eriocaulon mamfeense"	149094.366131244
"Marsilea subterranea"	42404.7595596982
"Dicraeia dichotoma"	183265.737138475
"Isoetes welwitschii"	6720812.02419076
"Eleocharis decoriglumis"	494841.959731367
"Aira uniaristata"	21317.9090860777
"Paepalanthus itremensis"	1998.07081715797
"Juncus oxymeris"	777718.064566007
"Hippuris vulgaris"	11474511.6333203
"Selaginella balansae"	70604.6088588828
"Fimbristylis ferruginea"	16729901.4600534
"Lepilaena australis"	795798.436125485
"Paspalum conjugatum"	231061.054401622
"Eriocaulon fulvum"	1572841.20246608
"Carex riparia"	5767756.13397834
"Carex subinflata"	83722.8914853905
"Symphyotrichum praealtum"	2587659.9000901
"Scleria tessellata"	2007724.4034248
"Eragrostis japonica"	1080312.24734416
"Ophiorrhiza yamashitae"	1569.10516689764
"Symphyotrichum anticostense"	394333.792721438
"Hanseniella smitinandii"	1867.30188639902
"Xyris bampsii"	69461.0540539937
"Hottonia palustris"	4960505.38686923
"Cyperus baoulensis"	310130.279098524
"Cyperus lateriticus"	57544.8748678046
"Cyperus tuberosus"	1204986.05778652
"Nymphoides krishnakesara"	33635.8616991243
"Cyperus intactus"	75993.0841252299
"Anubias hastifolia"	3292336.86060177
"Elatine ojibwayensis"	4727.11087047608
"Eleocharis mutata"	704214.979049159
"Riella echinospora"	226318.644484586
"Bergia anagalloides"	287002.592372937
"Cyperus cyperoides"	1204986.18690511
"Helichrysum filaginoides"	3273.04588175751
"Lobelia lingulata"	2727.50009888052
"Ledermanniella musciformis"	46726.9960458189
"Isoetes prototypus"	14022.8945595183
"Pseudophegopteris pyrrhorachis"	62725.1007716168
"Vandellia khaoyaiensis"	48733.3708557586
"Hydrostachys longifida"	21795.0743752901
"Utricularia resupinata"	5080248.33602721
"Dicraeanthus africanus"	488658.652587757
"Aponogeton viridis"	5981.68735484578
"Hydrocotyle vulgaris"	4516721.66016009
"Juncus wallichianus"	9002377.65636457
"Cyperus platyphyllus"	35097.0472800398
"Blyxa octandra"	9411743.32988363
"Utricularia australis"	6309164.21476865
"Diplazium esculentum"	1204985.96982288
"Marsilea coromandelina"	6083484.53475822
"Ottelia alismoides"	30656582.3560963
"Hydrostachys fimbriata"	8594.80055565716
"Pycreus stramineus"	55378.4131967744
"Cyperus microbolbos"	11700.1907364436
"Hydrobryum khaoyaiense"	655866.267911273
"Ranunculus ambigens"	1196122.87082292
"Lobelia quadrisepala"	209246.193847297
"Carya aquatica"	668918.852416598
"Trollius laxus"	24516762.7922509
"Persicaria amphibia"	8097280.13212843
"Sparganium emersum"	48244050.7416298
"Nitella mucronata"	2207.86529355263
"Nymphoides bosseri"	10172.3773932859
"Eriocaulon brownianum"	404270.251771345
"Aniseia martinicensis"	412561.038655491
"Cyperus afroalpinus"	290682.485063334
"Pilularia globulifera"	1156708.74673945
"Bulbostylis schoenoides"	5021222.39987006
"Lagarosiphon ilicifolius"	6380373.28733948
"Eriocaulon parvicapitulatum"	2038.09614728261
"Aponogeton stuhlmannii"	8725883.4133555
"Pennisetum natalense"	170254.157639734
"Ochyraea tatrensis"	108.957607886001
"Isachne globosa"	9469271.72029085
"Salix apennina"	71099.3526701029
"Culcasia falcifolia"	3324575.97602009
"Peucedanum munbyi"	331335.496626432
"Isoetes sabatina"	105.672373970701
"Thomandersia laurifolia"	1702332.71462512
"Eriocaulon flumineum"	6312.11395691539
"Typhonium flagelliforme"	12228680.4661453
"Narcissus alcaracensis"	2.97292862035979
"Cyperus fuscus"	8248711.92795351
"Limnophila siamensis"	22980.872551197
"Bellium nivale"	348.60468001971
"Drosera bequaertii"	14206.21678968
"Wolffia borealis"	2256755.20669832
"Ctenitis iriomotensis"	558.922737760658
"Anaphalis beddomei"	121997.636563117
"Nymphoides aurantiaca"	722781.589290896
"Curanga amara"	7922909.67731941
"Eleocharis deightonii"	81084.6688013988
"Aponogeton bogneri"	9967.69080129885
"Isolepis humbertii"	5599.90918358555
"Coelachne perpusilla"	370265.358189554
"Rotala illecebroides"	35066.2219744661
"Carex acuta"	7434604.13280183
"Montia parvifolia"	1675540.59206618
"Eriocaulon santapaui"	15008.418948567
"Hypoestes potamophila"	192310.370629408
"Phyllanthus venustulus"	5537.74240786055
"Lagarosiphon cordofanus"	8869934.0512397
"Lycopodiella appressa"	2121550.6436677
"Ledermanniella pygmaea"	12701.0622548834
"Campanula mairei"	53275.1813807343
"Tylostigma madagascariense"	2414.36389529833
"Glyceria fluitans"	6525063.36177892
"Cyperus koyaliensis"	531919.636649324
"Potamogeton natans"	60725967.8658556
"Callitriche quindiensis"	1040.47874744774
"Crinum paludosum"	207336.296280892
"Eleocharis columbiensis"	477.967396373378
"Lycopus europaeus"	7476580.35751821
"Fimbristylis squarrosa"	6904466.48288621
"Bulbostylis clarkeana"	4048123.89265987
"Cirsium ducellieri"	42866.8725103694
"Rotala cookii"	4619.48678830412
"Limnophila verticillata"	30170.6875543596
"Polypleurum dichotomum"	273535.849993387
"Pycreus compressiformis"	2612.35555009259
"Ranunculus aurasiacus"	91533.4316969497
"Cyperus amabilis"	16226121.1955459
"Juncus lomatophyllus"	434397.908452506
"Hammarbya paludosa"	21079599.3417973
"Limonium ornatum"	15553.1606660748
"Monochoria africana"	3138389.71388836
"Isoetes palmeri"	23969.7016930117
"Elytrophorus spicatus"	995296.645354811
"Najas marina"	61405790.3838767
"Eriocaulon hildebrandtii"	2038.09614728261
"Potamogeton hillii"	129404.697302283
"Rotala malabarica"	2141.51036557475
"Nymphoides peltata"	4824733.60037521
"Cyperus aterrimus"	4800270.99649815
"Lagarosiphon steudneri"	26215.7422554059
"Marsilea vera"	153610.932500066
"Callitriche lenisulca"	75127.5938192853
"Ottelia brachyphylla"	22298.9876034603
"Inversodicraea kamerunensis"	663038.097231027
"Schoenoplectiella patentiglumis"	798873.185761476
"Emilia citrina"	27584.9703729649
"Carex phragmitoides"	63295.1243175842
"Brillantaisia lancifolia"	663391.273938663
"Sparganium fluctuans"	1385659.89839297
"Schoenoplectus litoralis"	24804151.1580053
"Isachne albens"	1204985.96982539
"Fimbristylis bisumbellata"	14648320.1575266
"Smithia hirsuta"	78781.8675987584
"Marsilea berhautii"	1199403.78230973
"Nymphaea nouchali"	35193529.4159484
"Cladopus hookeriana"	396007.025183375
"Diospyros decaryana"	10590.0953202442
"Dactylorhiza atlantica"	3663.63394524023
"Carex phacota"	139803.289497855
"Salix purpurea"	3222761.13772226
"Isoetes jaegeri"	80812.2313824206
"Hoppea dichotoma"	1204985.9698225
"Limnophila rugosa"	13445701.7120841
"Isoetes capensis"	6057.59892270836
"Cyperus reduncus"	8021782.13451096
"Potamogeton perfoliatus"	12211467.6002296
