"species"	"range.size.km2"
"Ampedus pooti"	4941.42027561818
"Stenagostus zuercheri"	16567.5638931863
"Stenagostus laufferi"	72835.2116178277
"Procraerus cretensis"	270.339877472568
"Lacon kapleri"	39465.5249149283
"Lacon graecus"	41915.5364977815
"Haterumelater schembrii"	12.0358529592592
"Triplax andreinii"	251633.472321516
"Propomacrus cypriacus"	1123.53514427591
"Melasis fermini"	24694.5798084066
"Microrhagus hummleri"	49942.0902719328
"Dorcus alexisi"	1684.40214109134
"Clinidium canaliculatum"	12776.048078244
"Seidlitzella procera"	89167.4839617716
"Protaetia sardea"	15274.9604902558
"Ampedus hispanicus"	4023.28425129314
"Ampedus pulcher"	708.751270344835
"Ampedus pyrenaeus"	3231.68542104112
"Brachygonus gratiosus"	12163.4180899896
"Ampedus talamellii"	32043.2389987852
"Pseudosphegesthes bergeri"	155.994498322644
"Purpuricenus desfontainii"	146470.906554974
"Purpuricenus graecus"	4814.13800900895
"Purpuricenus nicocles"	371.080188853011
"Stenopterus atricornis"	15529.0972748869
"Stenopterus creticus"	98.9717495972782
"Trichoferus bergeri"	36.1125307224698
"Gnorimus baborensis"	3891.36289756877
"Ampedus adlbaueri"	8287.28075965188
"Ampedus camillae"	9876.1469267432
"Ampedus lubricus"	11333.0847503289
"Ampedus maroccanus"	3747.25004997376
"Ampedus melonii"	4284.00786789925
"Ampedus ottomerkli"	5695.89663932499
"Ampedus phoenicium"	2119.84970026177
"Ampedus rifensis"	497.893142039866
"Ampedus schoettlei"	60207.4108342253
"Ampedus tingitanus"	5117.04373739781
"Brachygonus frater"	5607.643993309
"Brachygonus gunnurae"	4094.47509766101
"Brachygonus hadullanus"	3991.32143321136
"Brachygonus ruficepsoides"	10743.1251744382
"Elater tauricus"	21009.3171319855
"Lacon ammanensis"	2498.04969620366
"Lacon candezei"	45519.2361310985
"Lacon carmelensis"	456.114236917109
"Lacon delagrangei"	21228.3311116994
"Lacon drusa"	3597.30167483747
"Lacon lithophilus"	3547.51632819552
"Lacon solai"	15019.8407852953
"Melanotus cuneiformis"	37107.5516997169
"Melanotus sulcicollis"	56239.1809485788
"Procraerus levantinus"	18313.9607085983
"Aulacochilus chevrolati"	7218.36887114906
"Triplax akbesiana"	2581.1117275566
"Triplax atripennis"	1199.66024233223
"Triplax paganetti"	13860.3699927997
"Triplax subcylindrica"	732.926352808846
"Esarcus abeillei"	24856.6409379718
"Esarcus baudii"	963.182169861893
"Esarcus besucheti"	4039.68041907747
"Esarcus fiorii"	3873.80421661206
"Esarcus franzi"	2712.62246345678
"Esarcus inexpectatus"	6203.94673186934
"Esarcus iolensis"	4135.99289434131
"Esarcus leprieuri"	7952.091397907
"Esarcus martini"	5824.5504407223
"Litargus leprieuri"	17430.7773992437
"Clerus mutillaeformis"	31413.4714082018
"Enoplium doderoi"	11324.3558091324
"Korynetes pusillus"	52634.0122825869
"Opilo abeillei"	50038.1728118298
"Opilo orocastaneus"	9559.48196495608
"Tillus ibericus"	32062.8173845641
"Diodesma denticincta"	11188.6411741757
"Pycnomerus italicus"	1655.39197836637
"Tarphius besucheti"	7169.56778749972
"Tarphius gibbulus"	32136.2175524485
"Cucujus tulliae"	6602.19983338842
"Lucanus busignyi"	11332.5424704963
"Anaglyptus croesus"	2271.66749986789
"Anatolobrium eggeri"	2746.84431082886
"Callidium libani"	239.89006772659
"Callidium syriacum"	18333.4736505119
"Callimus akbesianus"	2607.34052409672
"Chlorophorus dinae"	20583.6507389937
"Chlorophorus gratiosus"	42867.1374369077
"Chlorophorus nivipictus"	22518.1200728559
"Chlorophorus pelletieri"	28299.434155246
"Chlorophorus rigenbachi"	6373.57335540661
"Chlorophorus yachovi"	1873.46788067521
"Clytus ambigenus"	24745.1943045978
"Clytus ciliciensis"	12826.7831575245
"Clytus kabateki"	664.886401388859
"Clytus madoni"	7433.48582059969
"Clytus taurusiensis"	16140.3637776886
"Molorchus tenuitarsis"	2798.15753211852
"Isotomus syriacus"	3807.18784322612
"Leioderes tuerki"	42362.896635859
"Molorchus juglandis"	13393.9441979524
"Neomarius gandolphii"	20328.9821156692
"Poecilium gudenzii"	24544.321873192
"Poecilium kasnaki"	887.157089104848
"Procallimus distinctipes"	4832.41747866193
"Pseudomyrmecion ramalinum"	10649.6173329573
"Purpuricenus barbarus"	28258.2375327407
"Purpuricenus nigronotatus"	19714.2930815786
"Ropalopus eleonorae"	1545.32494442338
"Semanotus algiricus"	34661.9245903657
"Trichoferus ilicis"	8390.94965239059
"Trichoferus kotschyi"	36797.4547620324
"Ogmoderes angusticollis"	80297.0212825899
"Calicnemis latreillei"	11922.425074951
"Tetratoma tedaldi"	6559.07970486827
"Thymalus punicus"	1911.99743552897
"Ahermodontus ambrosi"	5918.47973753221
"Ahermodontus bischoffi"	416.93296970387
"Ahermodontus marini"	7385.52447055009
"Accrosus siculus"	4630.72423258588
"Accrosus tingitanus"	51992.0029525206
"Aganocrossus vejdovskyi"	28.1028870807801
"Agoliinus pittinoi"	1515.28368616975
"Agoliinus ragusae"	3988.05658257076
"Agrilinus ibericus"	909920.807194598
"Alocoderus carinifrons"	37958.4870423876
"Ammoecius dentatus"	83878.4168032218
"Ammoecius dogueti"	106.098374334598
"Ammoecius lusitanicus"	406441.200352483
"Ammoecius numidicus"	83132.3251520349
"Ammoecius rugifrons"	236331.978591639
"Ammoecius satanas"	3843.51103911009
"Anomius annamariae"	372910.268613652
"Anomius antii"	3127.67787162417
"Anomius baeticus"	218953.236141704
"Anomius castaneus"	983676.173461014
"Anomius crovettii"	1072.35064777414
"Anomius hamricola"	72959.1865848679
"Anomius neidae"	13803.5542549247
"Anomius theryi"	16090.1985506583
"Anomius peyerimhoffi"	130794.290230099
"Anomius segonzaci"	210666.463212418
"Bodilus barbarus"	372269.737993122
"Bodilus beduinus"	744342.195767858
"Bodilus longispina"	905352.006938398
"Bodilus marani"	39993.9707796318
"Aphodius algiricus"	992180.461556482
"Calamosternus hyxos"	467647.422889567
"Calamosternus mayeri"	1017527.94609107
"Chilothorax albosetosus"	100202.178923235
"Chilothorax brancoi"	3604.15245820288
"Chilothorax discedens"	3560.2725088058
"Chilothorax equitis"	11989.2546232449
"Chilothorax exclamationis"	62388.6037788922
"Chilothorax fritschi"	854.159753668893
"Chilothorax hieroglyphicus"	1020717.96821006
"Chilothorax hucklesbyi"	1561.80465080399
"Chilothorax lineolatus"	1324553.5434256
"Chilothorax mossulensis"	962.92533423237
"Chilothorax naevuliger"	239644.22360561
"Grandinaphodius smoliki"	1923.59214334142
"Esymus alkani"	1067.95456767748
"Esymus filitarsis"	3306.02332805433
"Esymus helenaeliviae"	26082.0245009471
"Esymus ornatulus"	27893.990962358
"Esymus sicardi"	17585.5966817669
"Euorodalus boiteli"	69402.2526745342
"Euorodalus elephanthinus"	1008.0934994557
"Euorodalus longevittatus"	1205.55033183426
"Euorodalus tersus"	812079.195767694
"Limarus hirtipennis"	47616.9768137072
"Liothorax isikdagensis"	191473.207255371
"Mecynodes anemurensis"	625.225520314433
"Mecynodes angulosus"	309889.304465256
"Mecynodes leucopterus"	895795.573540481
"Mecynodes striatulus"	2332726.34590612
"Mecynodes trochilus"	34094.6688257604
"Melinopterus abeillei"	582587.294540328
"Melinopterus dellacasai"	2651.32312041456
"Melinopterus sertavulensis"	1576.08040514287
"Melinopterus stolzi"	349516.018592239
"Melinopterus villarreali"	196073.44782971
"Mendidaphodius palaestinensis"	2046.52069868836
"Mendidaphodius paganettii"	165880.461873737
"Mendidius calliger"	3826.49559586757
"Nimbus anyerae"	825.330010703045
"Nimbus franzinii"	15345.8383660369
"Nimbus harpagonis"	64069.3819977656
"Nimbus libanonensis"	33257.6100752028
"Aphodius orbignyi"	12621.918184323
"Nimbus richardi"	8031.52026325847
"Nobiellus bonnairei"	353436.065271057
"Nobius rhodiensis"	1415.53707852946
"Parammoecius amanicus"	2694.6765437085
"Phaeaphodius fusculus"	728.827303375638
"Phalacronothus putoni"	59129.6148822606
"Plagiogonus esimoides"	166730.923758595
"Plagiogonus nanoides"	65125.0244723634
"Plagiogonus nanus"	669478.587550296
"Chittius anatolicus"	123290.672052059
"Amidorus cribricollis"	332617.070309341
"Amidorus moraguesi"	6286.42406349368
"Pseudacrossus sharpi"	361465.826004461
"Pseudacrossus suffertus"	110121.03354035
"Pseudacrossus wewalkai"	2917.31272796876
"Pseudacrossus zurcheri"	7195.27183769353
"Subrinus vitellinus"	1735513.30877713
"Esymus sesquivittatus"	94154.2817513703
"Euheptaulacus atlantis"	77414.7602983635
"Euheptaulacus nemethi"	1007.85823847452
"Grandinaphodius inferorum"	2100.66190257714
"Heptaulacus algarbiensis"	3103.17639082246
"Heptaulacus brancoi"	65015.5057828239
"Heptaulacus gadetinus"	1389.14809632431
"Heptaulacus pirazzolii"	2960.38317256242
"Heptaulacus rasettii"	931.744759024461
"Osmanius dellacasai"	637.957779939647
"Paracoptochirus kozanensis"	1267.14609778043
"Paracoptochirus singularis"	32181.7730788896
"Paracoptochirus vignai"	964.150481297363
"Aphodius ghardimaouensis"	2970516.33935618
"Typhaeus hiostius"	18148.3284749208
"Ceratophyus hoffmannseggi"	417393.780584872
"Ceratophyus martinezi"	71430.7468800361
"Ceratophyus rossii"	875.523258316091
"Geotrupes ibericus"	491904.435908164
"Geotrupes douei"	397275.064031846
"Thorectes baraudi"	39904.0089499665
"Thorectes lusitanicus"	119823.13837221
"Thorectes valencianus"	8589.21986758038
"Trypocopris amedei"	485287.132252151
"Lethrus rotundicollis"	3145.99297805285
"Typhaeus momus"	30195.3797502857
"Thorectes albarracinus"	145658.576989509
"Thorectes armifrons"	27325.7982901003
"Thorectes asperifrons"	3.80726499408726
"Thorectes balearicus"	2921.0867508751
"Thorectes castillanus"	11440.4613253996
"Thorectes catalonicus"	2018.08313544975
"Thorectes chersinus"	5339.88579463725
"Thorectes coiffaiti"	9148.34280774611
"Thorectes coloni"	104.789461473193
"Thorectes distinctus"	101076.767011036
"Thorectes escorialensis"	108271.486385454
"Thorectes geminatus"	23895.2415918839
"Thorectes hernandezi"	23570.4419154706
"Thorectes hispanus"	35337.1182310974
"Thorectes intermedius"	195810.568654532
"Thorectes juengeri"	201.294886209046
"Thorectes laevigatus"	261745.178713321
"Thorectes marginatus"	32793.6795196658
"Thorectes nitidus"	206492.561272604
"Thorectes orocantabricus"	316.622014810531
"Thorectes punctatissimus"	29495.5701304614
"Thorectes punctatolineatus"	24210.017417356
"Thorectes puncticollis"	75132.1461717832
"Thorectes reflexus"	2150.36276676029
"Thorectes sardous"	18064.3518426153
"Thorectes trituberculatus"	232441.253792033
"Thorectes variolipennis"	3601.59538312648
"Lethrus fallax"	7485.0386862658
"Lethrus macrognathus"	13760.3847011101
"Typhaeus typhaeoides"	9656.3111389251
"Thorectes demoflysi"	18288.3919210626
"Thorectes latus"	16654.6174320574
"Thorectes rugatulus"	315138.244934652
"Copris klugi"	218036.996534171
"Heptaulacus syrticola"	8035.56427909375
"Paracoptochirus petrovitzi"	2194.72529146252
"Ammoecius amplicollis"	1232.34273104639
"Ammoecius felscheanus"	1838.6123442327
"Ammoecius franzi"	1844.21888593713
"Ammoecius naviauxi"	1198.02132430318
"Poecilium magnanii"	8194.77655826223
"Allotrypes mandibularis"	345183.065251332
"Cicindela albissima"	48.0851574603919
"Mellissius adumbratus"	42.9286950255035
"Homoeodera elateroides"	5.39326640324844
"Homoeodera edithia"	8.06965524301861
"Homoeodera scolytoides"	1.29138542482538
"Homoeodera major"	5.54351323742305
"Homoeodera compositarum"	31.5292859424254
"Valenfriesia dimidiata"	15.3916057645803
"Valenfriesia congener"	1.25569780381024
"Homoeodera nodulipennis"	0.784228801729345
"Homoeodera globulosa"	10.439313223685
"Homoeodera asteris"	0.668744531801013
"Glipostenoda mellissiana"	83.2723260597116
"Homoeodera rotundipennis"	22.2626428662676
"Acarodes gutta"	7.25341762139666
"Homoeodera alutaceicollis"	7.25341762139666
"Homoeodera coriacea"	55.7515712533241
"Homoeodera longefasciata"	4.64772776717322
"Homoeodera paivae"	2.39935167020979
"Homoeodera pumilio"	36.3300802427841
"Homoeodera pygmaea"	21.0989154855753
"Valenfriesia aenea"	3.31727314463351
"Valenfriesia alutacea"	14.9570513820742
"Valenfriesia bewicki"	5.37886835384817
"Valenfriesia dalei"	2.80971242408148
"Valenfriesia ferruginea"	58.1774060554312
"Valenfriesia grayii"	14.19124079397
"Valenfriesia janischi"	2.29008760085476
"Valenfriesia rotundata"	4.75297250365765
"Valenfriesia rufopicta"	11.5826396047729
"Valenfriesia subfasciata"	10.439313223685
"Anthicodes fragilis"	9.39138335711557
"Mellissius eudoxus"	24.2791922676673
"Mellissius oryctoides"	1.77051365604589
"Ammoecius elevatus"	1023696.61249917
"Copris matthewsi"	42268.2865339081
"Onthophagus chevrolati"	465222.09888728
"Alosterna pauli"	258.140689277119
"Anisarthron barbipes"	832493.955291962
"Xestoleptura nigroflava"	575.811141879543
"Arhopalus pinetorum"	3241.57670677772
"Drymochares cylindraceus"	28665.0463179007
"Drymochares truquii"	33527.1630593707
"Evodinus clathratus"	522106.604661801
"Grammoptera viridipennis"	5084.76199976532
"Neopiciella sicula"	1855.23409512269
"Paracorymbia hybrida"	128534.625766046
"Paracorymbia picticornis"	1433.96430079378
"Paracorymbia stragulata"	206474.511130133
"Pedostrangalia ariadne"	3215.47623249683
"Pedostrangalia revestita"	1023501.32318369
"Pidonia lurida"	784520.465209246
"Saphanus piceus"	632351.890500793
"Schurmannia sicula"	375.824065699884
"Stictoleptura trisignata"	70356.9819408115
"Xylosteus bartoni"	38635.7036703027
"Xylosteus spinolae"	86470.1505256719
"Alloxantha lutea"	2284.68842452822
"Nacerdochroa concolor"	4943.36201577814
"Alphitophagus carteianus"	4076.91243699412
"Alphitophagus obtusangulus"	85816.744226032
"Alphitophagus xaxarsi"	3625.77594033706
"Coelometopus clypeatus"	183035.20354577
"Coelometopus cobosi"	433.782833673133
"Corticeus vanmeeri"	5707.27619467997
"Hymenalia elongata"	786.3973209359
"Hymenalia obscuriceps"	25697.2232315861
"Isomira antennata"	1096498.41280281
"Isomira hypocrita"	209158.419930676
"Isomira testacea"	275697.629159507
"Mycetochara flavicornis"	21055.1845031331
"Mycetochara jonica"	2220.08708611733
"Mycetochara myrmecophila"	77556.8816128189
"Mycetochara netolitzkyi"	7852.90231014279
"Pelleas crotchii"	5726.88075338796
"Pentaphyllus reibnitzi"	4009.17591807238
"Prionychus striatipennis"	212.696231576454
"Corticeus fusciventris"	3013.33839019022
"Corticeus rufithorax"	511.247534229808
"Corticeus versipellis"	14344.6028627849
"Hymenalia zoufali"	501.981058996041
"Mycetochara cretica"	108.601430358307
"Mycetochara nigripes"	68162.5199658738
"Esymus fumigatulus"	105617.153368784
"Accrosus carpetanus"	146507.898876663
"Ammoecius frigidus"	488026.773850792
"Neagolius heydeni"	12064.3930146661
"Melinopterus tingens"	1325804.3268587
"Stictoleptura slamai"	243.401456088178
"Leptorhabdium nitidum"	2333.09352744142
"Leptorhabdium illyricum"	31683.8245761302
"Stictoleptura palmi"	356.360015377702
"Stenurella hybridula"	51065.1291417918
"Biralus mahunkaorum"	1189407.4769553
"Anonyxmolytes lilliput"	0.682552336973586
"Eustra honchongensis"	0.0327000213980969
"Microblattellus lecongmani"	2.80423891854291
"Pseudogaurotina excellens"	13847.1512672011
"Pedostrangalia raggii"	2282.76089239435
"Anaglyptus zappii"	17776.5227180192
"Tetropium tauricum"	544.432929464348
"Stictoleptura ivoroberti"	2498.04025376434
"Isomira marcida"	186649.729150656
"Anogcodes fulvicollis"	850305.682140039
"Chrysanthia cyprica"	9272.65341868262
"Bradycellus chavesi"	748.668036874917
"Coxelus alinae"	1049.06952859343
"Diodesma besucheti"	11356.6942259171
"Diplagia hellenica"	36643.6812007296
"Heteroderes azoricus"	26.7762811557914
"Calathus carvalhoi"	0.743073964053899
"Calathus extensicollis"	451.205199145054
"Calathus lundbladi"	13.3666092810764
"Calathus vicenteorum"	0.622097394430682
"Cedrorum azoricus"	2.32683705589093
"Pseudanchomenus aptinoides"	20.8933688872191
"Thalassophilus azoricus"	0.49804069554927
"Trechus isabelae"	0.217624778300743
"Trechus jorgensis"	0.937259834041986
"Trechus montanheirorum"	0.0234999815197274
"Trechus oromii"	21.1195020908726
"Trechus pereirai"	0.0234999794350447
"Trechus picoensis"	0.0861665897599302
"Trechus terceiranus"	0.125333241379125
"Trechus terrabravensis"	1.07462098516547
"Trechus torretassoi"	1.62931658095463
"Mniophilosoma obscurum"	0.483372655516563
"Caulotrupis parvus"	0.951354490947865
"Donus multifidus"	0.49412432520839
"Drouetius azoricus"	11.7215784274324
"Drouetius borgesi"	86.4467334345395
"Drouetius oceanicus"	4.01275751006508
"Neocnemis occidentalis"	96.2288680465462
"Pseudechinosoma nodosum"	8.51229520653157
"Agabus godmanni"	26.2690871264343
"Hydroporus guernei"	28.9424266597701
"Athous azoricus"	37.8206433066551
"Gietella faialensis"	0.751963346200237
"Cryptolestes azoricus"	10.2804148799309
"Metophthalmus occidentalis"	6.77706316175313
"Catops velhocabrali"	6.57969255787294
"Atheta caprariensis"	8.57491627890116
"Geostiba melanocephala"	748.668036874917
"Medon varamontis"	1.79270931165617
"Phloeostiba azorica"	5.15811066759378
"Phytosus schatzmayri"	13.5307235378833
"Nesotes azoricus"	6.52231438027456
"Athous pomboi"	17.6831615363218
"Cobalius freyi"	6.84705544538179
"Atlantocis gillerforsi"	18.9650313564124
"Sphaericus velhocabrali"	0.880083622116457
"Atheta floresensis"	0.546519452099837
"Bembidion derelictum"	2.47833607642229
"Aleochara freyi"	1.88666185691555
"Ampedus quadrisignatus"	1188587.43757618
"Harvengia vietnamita"	0.096309905365589
"Osmoderma eremita"	1269754.24732648
"Gonodera metallica"	63904.6514035421
"Canthon arcabuquensis"	4816.97026594742
"Tarphius tornvalli"	6.82768238521986
"Tarphius relictus"	1.14061669375232
"Tarphius furtadoi"	1.88290101480463
"Tarphius gabrielae"	0.555951815077953
"Tarphius floresensis"	7.56178144062651
"Tarphius rufonodulosus"	9.01873654576688
"Tarphius serranoi"	1.49940392129576
"Tarphius pomboi"	3.14227638983412
"Tarphius azoricus"	14.0696911370937
"Tarphius depressus"	7.11721012486048
"Tarphius wollastoni"	2.36039954584046
"Tarphius acuminatus"	1.43472890022431
"Clytus clavicornis"	2668.07166897266
"Clytus triangulimacula"	19270.0791013861
"Zuninoeus hoppei"	35866.1546494396
"Ampedus magistrettii"	7446.46383703916
"Clytus peyroni"	552.577711234067
"Calacalles azoricus"	0.341680650362575
"Calacalles droueti"	0.062666609962084
"Calacalles subcarinatus"	26.2824142406905
"Phloeosinus gillerforsi"	4.4705880601734
"Atheta dryochares"	9.23608007819788
"Euconnus azoricus"	11.3230288887599
"Olisthopus inclavatus"	3.47039357913927
"Longitarsus mellissi"	3.62332220580209
"Tarphiophasis leleupi"	5.74642677744945
"Flabellotilloidea palaestina"	72491.6864047487
"Opilo barbarus"	191426.97091001
"Opilo cilicicus"	21485.8117312443
"Opilo tilloides"	1764.44749531129
"Syriopelta funebris"	62227.2499380245
"Tilloidea laevigata"	30749.8934853864
"Tillus flabellicornis"	29018.6731944484
"Platycerus senguni"	2883.4562880451
"Nosodomodes rotundicollis"	10626.0814943048
"Diodesma parallela"	24416.2117060301
"Tarphius fairmairei"	13359.7465755568
"Tarphius liliputanus"	14603.1769148486
"Tarphius maroccanus"	677.461411462809
"Tarphius oulmesensis"	2302.54978149562
"Tarphius isabelae"	3543.82524379263
"Buprestis splendens"	406950.332718164
"Micronaspis floridana"	18851.6787348277
"Tenaspis angularis"	1472905.52017552
"Pyropyga decipiens"	2188171.15377596
"Pyropyga minuta"	4584251.7054824
"Pyropyga modesta"	1971368.42265693
"Pyropyga nigricans"	7984922.41721024
"Aspisoma ignitum"	208427.057841052
"Bicellonycha wickershamorum"	16.5169532241757
"Ellychnia bivulnerus"	3838.55733343314
"Ellychnia californica"	391346.370134776
"Ellychnia corrusca"	10055357.4556257
"Ellychnia facula"	416694.164540649
"Ellychnia flavicollis"	463058.113728614
"Ellychnia greeni"	158811.571551572
"Ellychnia hatchi"	368765.05360229
"Ellychnia lacustris"	1483385.17525148
"Ellychnia simplex"	6.62348121086489
"Ellychnia megista"	31111.1697382215
"Ellychnia irrorata"	3809.49304372169
"Ellychnia alexanderi"	4478.07587260685
"Lucidota atra"	4463744.42350242
"Lucidota luteicollis"	13.6290687058889
"Lucidota punctata"	1513060.97206349
"Pyractomena angulata"	5383363.32461816
"Pyractomena borealis"	5673941.33009772
"Pyractomena dispersa"	3331847.48558851
"Pyractomena ecostata"	44569.3357446775
"Pyractomena limbicollis"	95698.2999089882
"Pyractomena linearis"	2478959.16900109
"Pyractomena lucifera"	2126319.15701437
"Pyractomena marginalis"	1843257.90662546
"Pyractomena palustris"	302875.594513949
"Pyractomena punctiventris"	215447.850257454
"Pyractomena vexillaria"	78246.088717997
"Pterotus curticornis"	327214.992589993
"Pterotus obscuripennis"	127758.676025179
"Prolutacea pulsator"	90.9087006078551
"Pollaclasis bifaria"	1838435.43468332
"Pleotomus pallens"	1841761.58094405
"Pleotomus nigripennis"	653565.320704321
"Pleotomodes needhami"	1528.52944056958
"Photuris walldoxeyi"	3383.91542296199
"Photuris versicolor"	2083159.72360833
"Photuris tremulans"	1713139.31299655
"Photuris salina"	13813.6103170117
"Photuris quadrifulgens"	995207.076694473
"Photuris pyralomima"	1069.37244621125
"Photuris pensylvanica"	66930.4246330983
"Photuris mysticalampas"	1026.21570579003
"Photuris missouriensis"	118745.161613683
"Photuris lucicrescens"	2501821.48004206
"Photuris lloydi"	35335.7935456549
"Photuris hebes"	1244771.22739627
"Photuris frontalis"	818368.599782808
"Photuris floridana"	11395.7134637477
"Photuris flavicollis"	6850.29666736489
"Photuris fairchildi"	2550222.60966121
"Photuris divisa"	379388.837640147
"Photuris cinctipennis"	14291.4431033041
"Photuris caerulucens"	24.2773511553888
"Photuris bethaniensis"	6.05178947642166
"Photinus texanus"	176904.745793937
"Photinus stellaris"	83022.3927377869
"Photinus scintillans"	419400.484704061
"Photinus sabulosus"	820459.041711879
"Photinus pyralis"	3471818.72261307
"Photinus obscurellus"	2749340.12493028
"Photinus marginellus"	1726269.03685129
"Photinus macdermotti"	2214396.68457748
"Photinus lineellus"	3.44829205933491
"Microphotus angustus"	265819.819398486
"Microphotus chiricahuae"	1500.67545195753
"Microphotus dilatatus"	23.5417223207272
"Microphotus octarthrus"	842504.835382254
"Microphotus pecosensis"	693120.448930601
"Paraphausis eximius"	11188.7815073985
"Phausis dorothae"	228391.691820599
"Phausis inaccensa"	2229056.43599891
"Phausis nigra"	5.08272039124507
"Phausis reticulata"	373328.333090685
"Phausis riversi"	3.03086378483957
"Photinus acuminatus"	288763.678332472
"Photinus australis"	646212.25092821
"Photinus brimleyi"	225310.431700158
"Photinus carolinus"	326623.351663228
"Photinus collustrans"	107947.790959136
"Photinus concisus"	38834.1231232603
"Photinus consanguineus"	2233289.80002285
"Photinus consimilis"	2206020.17457763
"Photinus cookii"	1139084.6876373
"Photinus curtatus"	907647.126952187
"Photinus dimissus"	1336.24479874897
"Photinus floridanus"	312035.225896121
"Photinus granulatus"	224601.963917879
"Photinus greeni"	425065.383569574
"Photinus ignitus"	2227966.00463652
"Photinus immaculatus"	4072.8667932326
"Photinus indictus"	2837627.62596787
"Photinus knulli"	169.005954249566
"Enthora catalai"	142.320070082027
"Enthora polita"	61934.046850421
"Enthora alluaudi"	31939.2609951235
"Enthora atomaria"	4459.81559836954
"Enthora chlorodera"	183279.169155793
"Enthora lunata"	366.095203183239
"Enthora miliaris"	10067.4949487489
"Enthora ornata"	209932.890709541
"Encya albostriata"	40057.4771306784
"Encya commersoni"	185953.964910106
"Encya sikorae"	13874.0677855429
"Encya strigiscutata"	213533.974052046
"Bisencya bisignata"	81871.5717135319
"Bisencya catalai"	19999.1851648722
"Bisencya gutticollis"	117736.360040053
"Bisencya invulnerata"	23182.1032163117
"Bisencya lacunosa"	8154.98586910685
"Bisencya pyriformis"	1728.77427118298
"Bisencya sogai"	15011.5355393186
"Bisencya viettei"	2520.29968814759
"Globencya cribrata"	60615.4305823663
"Globencya farafanganae"	38.6410010092196
"Globencya griveaudi"	145.081945187823
"Eutrichesis bourgini"	22787.5490450092
"Eutrichesis pilosicollis"	13695.4188218482
"Eutrichesis punctatus"	7601.93451877578
"Anenaria rubiginea"	17503.1358092632
"Anthrencya anthracina"	3591.53117562727
"Anthrencya arrowi"	1534.78406744586
"Anthrencya castanipes"	32010.908688199
"Anthrencya lebisi"	9400.76419546853
"Pseudencya cinnabarina"	836.886498505196
"Mucrencya mucronata"	590256.430341441
"Lebbea triangularis"	2069.12871308559
"Varencya conspersa"	817.589097219991
"Varencya homalophalla"	157709.500309079
"Varencya intricata"	3738.20980122603
"Varencya longiclava"	4983.76929379652
"Varencya mocquerysi"	4983.76929379652
"Varencya montana"	54228.6900961745
"Varencya notata"	1868.26219938987
"Varencya perinetensis"	37824.0117091389
"Varencya picea"	2908.80331724365
"Varencya tessellata"	1715.51388768069
"Varencya varia"	304469.074363368
"Varencya variipennis"	149473.420615586
"Varencya vittata"	817.604728430088
"Apicencya apicalis"	323914.842716661
"Apicencya calva"	2140.9113356315
"Apicencya nuda"	246217.792494848
"Apicencya parva"	53827.8198150396
"Apicencya pauliani"	94965.003176959
"Apicencya plagulata"	27280.7680756875
"Apicencya speculifera"	145860.410345825
"Apicencya vadoni"	1604.24360658367
"Apicencya waterloti"	38278.8523910324
"Semienaria descarpentriesi"	63378.5251428207
"Polyenaria ciliata"	31972.1736679344
"Ravautiana jucunda"	5995.98946193101
"Synenaria borealis"	373.71023586106
"Pentaphylla gieseckiei"	17758.5525112197
"Djafouna fairmairei"	1024.20657132213
"Machala transversa"	1715.51388768069
"Enaria alluaudi"	367.899487524556
"Enaria ambalavaoensis"	597.698752416022
"Enaria andriai"	565.477137781713
"Enaria androyensis"	23179.1537718053
"Enaria antanala"	282.645866696492
"Enaria asperula"	164348.523834226
"Enaria barbieri"	100692.047909221
"Enaria betiokensis"	1086.59471474488
"Enaria biapicata"	2720.56848558479
"Enaria boissayei"	50843.4171819022
"Enaria perrieri"	698.280405031665
"Enaria grandidieri"	2887.22955522926
"Enaria melanictera"	386612.702353636
"Enaria pauliani"	6287.37528066378
"Enaria fasciaria"	7009.69610621569
"Enaria micantipennis"	22174.9756060074
"Enaria speculifera"	11164.0899613785
"Enaria squamata"	823.271834667074
"Enaria scapulata"	5308.93702726918
"Enaria tulearensis"	2233.63294148875
"Enaria eliei"	381.973006754017
"Enaria granulosa"	658.598467167825
"Enaria grossepunctata"	14335.499862479
"Enaria conspurcata"	36490.4519414572
"Enaria mathiauxi"	81714.330132578
"Enaria scutellata"	120385.334730141
"Enaria seyrigi"	249.122751851273
"Enaria laeviscutata"	367.899487524556
"Enaria marginata"	7388.52407882546
"Enaria orientalis"	870.200862748893
"Enaria crassa"	658.598467081321
"Enaria hepatica"	21860.6164346346
"Enaria limbalis"	98150.760615654
"Enaria reticulata"	6756.3319043354
"Enaria locellata"	232.576067421847
"Cherbezatina micropunctata"	543.154582879419
"Cherbezatina alluaudi"	2617.72950147823
"Cherbezatina bicolor"	1740.04014840532
"Cherbezatina pinguis"	4473.25757145111
"Cherbezatina dilutipes"	400.466905563896
"Cherbezatina rufofulva"	135792.561251286
"Cherbezatina maculata"	137.038001066154
"Cherbezatina kalalaoensis"	171.356845579711
"Cherbezatina fuliginosa"	472.877035252718
"Cherbezatina apposita"	266.243088050553
"Cherbezatina spadicea"	126.731475794397
"Cherbezatina depressiuscula"	4540.03694353362
"Cherbezatina latifrons"	2115.89249594862
"Cherbezatina marmorata"	19.8183790827788
"Cherbezatina andriai"	925.92358049774
